Date,Year,Month,Coast,Site,Cause,InitialStatus,FinalStatus,Sex,SCL,CCL,SCW,CCW,Plastron,Tumor,Lat,Long
2009-05-12,2009,May,East,Hawaii Paradise Park,human take,D,D,U,79.9,86.5,63.2,80.5,,N,19.605,-154.946
2009-05-27,2009,May,East,Hilo (Puhi Bay),line,D,D,F,54.6,59,44.2,52,44,N,19.735,-155.0498
2009-05-31,2009,May,East,Kapoho,unknown,A,D,U,68.1,73,53.5,66.5,52.8,Y,19.499,-154.821
2009-06-10,2009,June,East,Kawa Bay,line,A,A,U,,,,,,U,19.113,-155.525
2009-06-16,2009,June,East,Hilo (Liliuokalani Park and Gardens),line,D,D,M,43.8,46.5,33.7,40,36.3,N,19.7292,-155.068
2009-06-19,2009,June,East,Puhi Bay,unknown,A,D,M,81.4,87,,,65,Y,19.74,-155.054
2009-07-29,2009,July,East,Hilo Hawaiian Hotel,fibropapillomatosis,A,D,F,55.4,59.5,44.9,52,44.3,Y,19.728,-155.067
2009-08-05,2009,August,East,North Kohala (Keokea Beach Park),shark attack,A,D,F,77.8,86,61.5,85,62,N,20.227,-155.746
2009-08-07,2009,August,East,Hawaii Volcanoes National Park (Halape Iki Beach),unknown,D,D,U,49.8,,37,,,N,19.266,-155.235
2009-08-20,2009,August,East,Punaluu Black Sand Beach,line,A,A,U,,,,,,U,19.135,-155.505
2009-11-07,2009,November,East,Hilo (Wailoa State Park0,line,A,A,U,,,,,,U,19.72,-155.075
2009-11-23,2009,November,East,Hilo (4 Mile Beach),unknown,D,D,M,38.7,41.5,30.6,36,29.5,N,19.734,-155.029
2009-11-27,2009,November,East,Hilo Bay (Waiakea Pond Drainage),unknown,D,D,U,,,,,,U,19.724,-155.071
2010-03-08,2010,March,East,Hilo (Richardson Ocean Center),unknown,D,D,M,49.3,53.5,36.4,46,40.5,N,19.736,-155.009
2010-03-22,2010,March,East,Pohoiki,line,A,A,U,52.3,57,43.1,50.5,41.5,Y,19.4588,-154.8399
2010-03-22,2010,March,East,Pohoiki,fibropapillomatosis,A,A,U,53.5,58,41.3,50,43.8,Y,19.4588,-154.8399
2010-05-17,2010,May,East,Kapoho Beach Lots,unknown,D,D,M,69.6,74,53.6,61,53.4,N,19.5024,-154.8162
2010-05-28,2010,May,East,Hilo,fibropapillomatosis,A,D,F,47.4,51,39,45.5,38.4,Y,19.725,-155.0855
2010-05-29,2010,May,East,Hilo Bay (Coconut Island),unknown,D,D,M,42.3,47,36.7,42,,N,19.7295,-155.0681
2010-06-14,2010,June,East,Kapoho,line,D,D,M,65.2,69.5,52.3,66.5,54.4,N,19.4993,-154.8204
2010-08-26,2010,August,East,Kapoho (Blind Inlet),fibropapillomatosis,D,D,U,,,,,,Y,19.4878,-154.8212
2010-09-06,2010,September,East,Hilo (Carlsmith Beach Park),fibropapillomatosis,D,D,M,72.4,80,58.8,74.5,59.2,Y,19.7344,-155.0244
2010-09-26,2010,September,East,Hilo (Boat Channel),unknown,A,D,U,,,,,,U,19.7344,-155.056
2010-10-07,2010,October,East,Hilo,unknown,A,A,U,,,,,,U,,
2010-10-15,2010,October,East,Pohoiki Beach Park,human take,D,D,M,50.9,54.5,39.9,48,42.2,N,19.4604,-154.8373
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,U,19.4872,-154.8224
2010-12-01,2010,December,East,Kapoho,unknown,A,A,U,,,,,,N,19.4872,-154.8224
2011-02-08,2011,February,East,Hilo (Keaukaha),fibropapillomatosis,A,D,M,67.7,67,54.5,,52.9,Y,19.7331,-155.0241
2011-02-09,2011,February,East,Wailoa River,unknown,A,A,U,45.5,48,38.1,42.5,37.9,Y,19.7227,-155.0701
2011-02-11,2011,February,East,Hilo (Leleiwi Beach Park),line,A,A,U,76.3,83.5,59.6,75.5,,N,19.7345,-155.0161
2011-02-16,2011,February,East,Kapoho,miscellaneous,D,D,F,49.6,53.5,38.2,47,40.2,N,19.493,-154.8175
2011-03-22,2011,March,East,Mountain View,unknown,D,D,U,,,,,,U,19.5311,-155.1321
2011-05-07,2011,May,East,Hilo Bay (Coconut Island),unknown,A,A,U,33.2,35,,,,N,19.7275,-155.0682
2011-05-25,2011,May,East,Kapoho Beach Lots,fibropapillomatosis,A,D,M,48.6,52.5,38.4,46,38.8,Y,19.4965,-154.8184
2011-06-20,2011,June,East,Punaluu Black Sand Beach Park,line,A,A,U,,,,,,N,19.1354,-155.5046
2011-08-01,2011,August,East,Hilo (Carlsmith Beach Park),boat impact,A,A,U,89.4,,64.6,,,N,19.7354,-155.0265
2011-08-24,2011,August,East,Hilo Bay,line,A,A,U,54.7,58.5,44.7,52,47,Y,19.7247,-155.0715
2011-08-25,2011,August,East,Hilo Bayfront,boat impact,D,D,U,88.893,96,,,,U,19.7233,-155.0806
2011-08-25,2011,August,East,Hilo Bay (Coconut Island),line,A,A,U,,,,,,U,19.7292,-155.0685
2011-10-05,2011,October,East,Pohoiki Beach,boat impact,D,D,M,,,47.8,57,46.8,N,19.4575,-154.8411
2011-11-02,2011,November,East,Hilo Hawaiian Hotel,unknown,A,A,U,,,,,,N,19.7285,-155.0669
2011-11-11,2011,November,East,Hilo,unknown,A,A,U,,,,,,Y,,
2011-11-18,2011,November,East,Hilo (Wailuku River),unknown,D,D,U,,,,,,U,19.7282,-155.0877
2011-12-05,2011,December,East,Kapoho,line,D,D,M,73,79,60.1,74,57.1,N,19.4978,-154.8235
2011-12-30,2011,December,East,Kapoho Bay,line,A,A,U,,,,,,N,19.5003,-154.8182
2012-01-23,2012,January,East,Hilo (4 Mile Beach),fibropapillomatosis,D,D,F,72.5,77,54.7,68,57.6,Y,19.7344,-155.0301
2012-02-17,2012,February,East,Kapoho,unknown,D,D,F,41.2,44.5,33.6,40.5,33.7,N,19.4959,-154.8174
2012-03-08,2012,March,East,Hilo (Richardson Beach Park),line,A,A,U,66.068,71,,,,N,19.7347,-155.0136
2012-04-08,2012,April,East,Hilo (Carlsmith Beach Park),fibropapillomatosis,D,D,M,74.2,79,57.2,70,58.5,Y,19.7342,-155.0317
2012-04-25,2012,April,East,Hilo Bay (Coconut Island),fibropapillomatosis,D,D,F,51,54,40.4,47,40.6,Y,19.7296,-155.0689
2012-05-08,2012,May,East,Kapoho (Champagne Pond),fibropapillomatosis,A,D,F,48.7,52.5,39.2,46,40.7,Y,19.4994,-154.8211
2012-06-26,2012,June,East,Hilo (Leleiwi Beach Park),unknown,A,A,U,,,,,,Y,19.7369,-155.0137
2012-10-11,2012,October,East,Hilo Bay (Coconut Island),line,A,D,M,50.3,53,40.7,46.5,41,Y,19.7278,-155.0675
2012-10-24,2012,October,East,Honolii,line,A,A,U,,,,,,Y,19.7552,-155.0907
2012-12-26,2012,December,East,Kapoho (Barsell Pond),fibropapillomatosis,A,D,F,46.5,50,37.2,43.5,37,Y,19.4978,-154.8211
2013-01-07,2013,January,East,Hilo (James Kealoha Beach Park),unknown,D,D,U,43.9,46,,,35.7,N,19.7347,-155.0302
2013-01-13,2013,January,East,Kau (Whittington Park),fibropapillomatosis,D,D,U,67.2,72.5,57.4,67,,Y,19.0874,-155.5481
2013-01-14,2013,January,East,Hilo (Richardson Beach Park),unknown,A,A,U,,,,,,Y,19.7368,-155.0131
2013-03-05,2013,March,East,Hilo (Naniloa Hotel),unknown,D,D,F,,,,,,Y,19.7299,-155.0655
2013-03-08,2013,March,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,A,U,75.198,81,,,,Y,19.7371,-155.0133
2013-03-14,2013,March,East,Onekahakaha Beach Park,unknown,D,D,U,,,,,,N,19.7383,-155.0354
2013-04-05,2013,April,East,Hilo (Richardson Ocean Center),fibropapillomatosis,A,D,F,39.5,41.5,31.8,36.5,32.1,Y,19.7371,-155.0128
2013-04-08,2013,April,East,Honolii,fibropapillomatosis,A,D,F,63.4,68,,,,Y,19.7553,-155.091
2013-04-28,2013,April,East,Hilo (Richardson Ocean Center),unknown,D,D,M,63.8,68.5,,63,,N,19.7372,-155.0133
2013-05-10,2013,May,East,Punaluu (Ninole Cove),unknown,A,A,U,71,76.5,,,,N,19.1296,-155.51
2013-06-20,2013,January,East,Wailoa River,line,A,A,U,,,,,,Y,19.7225,-155.0712
2013-08-08,2013,August,East,Kapoho Beach Lots,unknown,D,D,U,39.9,42.8,32.9,38,,U,19.5022,-154.817
2013-09-01,2013,September,East,Punaluu Black Sand Beach Park,unknown,D,D,U,45.1,49,,,,N,19.1363,-155.5045
2013-09-04,2013,September,East,Hilo (Keaukaha Beach Park),unknown,D,D,M,,,,,,U,19.7336,-155.0528
2013-10-20,2013,October,East,Hilo (Lehia Park),unknown,D,D,U,43,,,,,N,19.735,-155.0072
2013-11-04,2013,November,East,Hilo Bay (Waiakea Pond),line,A,U,U,,,,,,U,19.7147,-155.0778
2013-11-09,2013,November,East,Kamehame,unknown,D,D,U,,,,,,N,19.14,-155.468
2013-11-13,2013,November,East,Punaluu Bay,unknown,A,A,U,,,,,,U,19.138,-155.4911
2014-01-23,2014,January,East,Hilo (Onekahakaha Beach Park),line,A,A,U,72.6,78.5,59,71.5,,Y,19.738,-155.0382
2014-01-31,2014,January,East,Hilo (Naniloa Hotel),shark attack,D,D,F,65.2,69.5,,,51.8,N,19.7299,-155.0635
2014-02-26,2014,February,East,Hilo (Richardson's Ocean Park),line,A,A,U,,,,,,U,19.7369,-155.0144
2014-03-20,2014,March,East,Hilo (Richardson's Ocean Park),unknown,A,A,U,66.981,72,,,,N,19.7372,-155.0124
2014-05-18,2014,May,East,Hilo (Wailoa Sampan Basin and Boat Harbor),line,D,D,F,67.9,72,51.4,63.5,52.4,Y,19.7223,-155.0702
2014-06-02,2014,June,East,Punaluu Black Sand Beach Park,line,A,A,U,,,,,,U,19.1358,-155.505
2014-06-02,2014,June,East,Hilo (Carlsmith Beach Park),unknown,D,D,U,,,,,,U,19.735,-155.0253
2014-06-19,2014,June,East,Hilo Bay (Coconut Island),shark attack,D,D,U,76.2,80,57.1,73,,N,19.7294,-155.0683
2014-06-21,2014,June,East,Hilo Bay (Coconut Island),fibropapillomatosis,D,D,F,57.7,60.5,48,59,44.3,Y,19.7294,-155.0683
2014-06-28,2014,June,East,Hilo (Naniloa Hotel),line,D,D,F,49.5,52,39.6,47.5,40.9,Y,19.7302,-155.0651
2014-08-26,2014,August,East,Kapoho (Waiopae Tidepool),boat impact,D,D,M,,,41.1,47.5,,N,19.4961,-154.8185
2014-09-19,2014,September,East,Hilo Hawaiian Hotel,line,D,D,F,49.7,52,38.7,46.5,38.5,Y,19.7291,-155.0668
2014-10-14,2014,October,East,Hilo (Onekahakaha Beach Park),line,A,A,M,84.7,83,61.3,78,,N,19.7376,-155.0416
2014-10-30,2014,October,East,Hilo (Onekahakaha Beach Park),fibropapillomatosis,D,D,F,53.9,58,43.3,49,43.6,Y,19.7344,-155.0159
2014-12-04,2014,December,East,Hilo (Leleiwi Point),unknown,A,D,F,65.2,69,52.5,63.5,53.4,Y,19.7339,-155.0158
2015-01-01,2015,January,East,Hilo (Onekahakaha Beach Park),unknown,D,D,M,84.7,,,,,N,19.7376,-155.0416
2015-02-19,2015,February,East,Hilo (Carlsmith Beach Park),unknown,D,D,M,65.5,69.5,52.7,60,51.5,Y,19.735,-155.0303
2015-04-28,2015,April,East,Hilo (Puhi Bay),line,D,D,F,73.2,,59.3,71.5,56.6,N,19.7371,-155.0332
2015-08-11,2015,August,East,Hilo (Keaukaha),unknown,D,D,U,,,,,,U,19.7321,-155.0476
2015-08-19,2015,August,East,Hilo (Wailoa Sampan Basin and Boat Harbor),unknown,D,D,F,61.3,66,49.7,61,49.4,Y,19.7209,-155.0713
2015-10-11,2015,October,East,Hilo (Naniloa Hotel),line,D,D,M,39.2,41,31.7,36,30.8,N,19.7299,-155.0656
2015-11-25,2015,November,East,Hilo (Richardson's Ocean Park),fibropapillomatosis,A,A,U,67.9,72,55.2,71,55.5,Y,19.7368,-155.0115
2015-11-30,2015,November,East,Hilo (Richardson's Ocean Park),fibropapillomatosis,A,A,U,65.155,70,,,,Y,19.7369,-155.0131
2015-12-24,2015,December,East,Hilo (Leleiwi Beach Park),unknown,A,A,U,,,,,,U,19.7343,-155.0161
2016-01-12,2016,January,East,Hilo (Richardson's Ocean Park),unknown,A,A,U,83.415,90,,,,N,19.737,-155.0132
2016-02-12,2016,February,East,Hilo (Carlsmith Beach Park),unknown,A,A,F,87.98,95,,,,N,19.7338,-155.0271
2016-02-22,2016,February,East,Hilo (Onekahakaha Beach Park),unknown,D,D,M,38,40,31.4,37,30.9,N,19.7371,-155.0418
2016-03-03,2016,March,East,Hilo (Richardson's Ocean Park),boat impact,A,A,U,,,,,,N,19.737,-155.0132
2016-03-28,2016,March,East,Hilo (Onekahakaha Beach Park),line,A,A,U,73.4,77.5,58.8,72,59.1,N,19.73832,-155.0417
2016-04-26,2016,April,East,Kapoho Beach Lots,unknown,A,D,M,63.4,67,51.8,63,50.6,N,19.4882,-154.8218
2016-05-01,2016,May,East,Punaluu Black Sand Beach,unknown,D,D,M,53.5,56,41.5,49,41.6,N,19.1311,-155.508
2016-05-08,2016,May,East,Hilo (Shipman Estate),unknown,D,D,U,67.7,72,55.6,64,56.8,Y,19.6434,-154.9828
2016-06-27,2016,June,East,Pohoiki Beach Park (Isaac Hale Beach Park),unknown,D,D,U,,,,,,U,19.4577,-154.8421
2016-06-27,2016,June,East,Pohoiki Beach Park (Isaac Hale Beach Park),unknown,D,D,M,40.5,43.5,33,37.5,32.9,N,19.45772,-154.842146
2016-08-07,2016,August,East,Hilo (Liluokalani Gardens),unknown,D,D,U,,,,,,U,19.7246,-155.0708
2016-08-18,2016,August,East,Hilo (Liliuokalani Park and Gardens),line,D,D,F,46.6,49.5,37.5,43.5,37.5,Y,19.7261,-155.0699
2016-08-30,2016,August,East,Hilo (Carlsmith Beach Park),line,A,A,U,,,,,,U,19.7347,-155.0271
2016-09-13,2016,September,East,Hilo (Shipman Estate),unknown,D,D,U,78.4,84,61.3,82,,Y,19.6432,-154.9823
2016-09-13,2016,September,East,Haena,fibropapillomatosis,D,D,F,78.4,84,61.3,82,63,Y,19.6432,-154.9823
2016-11-12,2016,November,East,Hilo (Richardson Beach Park),line,A,A,U,65.155,70,,,,N,19.736944,-155.012778
2017-01-18,2017,January,East,Pohoiki Beach Park (Isaac Hale Beach Park),line,U,U,U,,,,,,U,19.45778,-154.8428
2017-01-27,2017,January,East,Carlsmith Beach Park,line,A,D,F,80.7,86.5,62.4,78,65.8,Y,19.7331,-155.0261
2017-02-17,2017,February,East,Leleiwi,unknown,A,A,U,,,,,,U,19.733056,-155.026111
2017-03-21,2017,March,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,A,U,79.4,84.5,61.3,76.5,,Y,19.7331,-155.0261
2017-03-26,2017,March,East,Richardson Ocean Center,line,A,D,M,52.8,56.5,40,47.5,43,Y,19.7283,-155.0669
2017-04-24,2017,April,East,Carlsmith Beach Park,line,D,D,U,41.6,46,33.6,41,36,N,19.7331,-155.0261
2017-04-28,2017,April,East,Hilo Hawaiian Hotel,fibropapillomatosis,D,D,F,42.5,45.5,34.1,40.5,35.1,Y,19.7283,-155.0669
2017-05-18,2017,May,East,Hilo,fibropapillomatosis,A,D,F,68,72.9,53,63.2,53.4,Y,19.7283,-155.0669
2017-05-26,2017,May,East,Hilo Yacht Club,unknown,D,D,M,86.6,90.5,62.2,80.5,64.2,N,19.72833,-155.0669
2017-05-30,2017,May,East,Hilo,line,A,A,U,,,,,,U,,
2017-06-08,2017,June,East,Wailoa Boat Harbor,shark attack,A,A,U,,,,,,U,,
2017-06-27,2017,June,East,Hilo (Richardson's Ocean Park),line,A,A,U,57.851,62,,,,U,19.7356,-155.0137
2017-09-14,2017,September,East,Hilo,line,A,A,U,50.3,53.5,39,47.5,43.2,Y,19.724825,-155.066626
2017-09-17,2017,September,East,Punaluu,line,D,D,M,38.2,39.5,31.5,36.5,31,N,19.1354,-155.5046
2017-10-21,2017,October,East,Richardson Ocean Center,fibropapillomatosis,A,D,F,50.6,53.5,41.2,48,40.5,Y,19.7346,-155.0136
2017-10-30,2017,October,East,Hilo,unknown,D,D,U,,,,,,U,19.7346,-155.0136
2017-11-13,2017,November,East,Hilo,unknown,A,A,U,72.0025,77.5,,,,N,19.736,-155.02667
2017-11-21,2017,November,East,Keaukaha,unknown,A,A,U,82.502,89,,,,U,19.736,-155.0267
2017-12-31,2017,December,East,Wailoa Boat Harbor,line,D,D,F,54.3,58,44.3,54,45.5,Y,19.7236,-155.0708
2018-03-17,2018,March,East,Hilo,line,D,D,F,49.9,52.5,38.5,44,40.2,Y,19.7296,-155.0685
2018-03-20,2018,March,East,Kapoho,unknown,A,A,U,,,,,,U,19.5016,-154.8167
2018-03-20,2018,March,East,Kapoho,line,D,D,M,42.6,44,32.1,38,34.1,N,19.5016,-154.8167
2018-04-03,2018,April,East,Hilo,line,A,D,F,65,69,54.9,65,54.3,Y,19.64,-154.98
2018-04-11,2018,April,East,Richardson Ocean Center,boat impact,A,A,U,40.6,44,34,41,32.3,N,19.736944,-155.012778
2018-04-25,2018,April,East,Richardson Ocean Center,line,A,A,U,44.156,47,,,,U,19.737,-155.028
2018-05-04,2018,May,East,Punaluu,line,A,D,F,78.8,84,61.5,80,61.4,N,19.13639,-155.5081
2018-05-05,2018,May,East,Onekahakaha,human take,D,D,F,75.8,80.3,62.3,77.5,62.4,N,19.738,-155.04
2018-05-15,2018,May,East,Coconut Island,unknown,D,D,F,54.7,57.5,44.2,51,41.4,Y,19.729,-155.068
2018-05-18,2018,May,East,Reeds Bay,line,A,A,U,,,,,,U,19.7283,-155.0623
2018-06-13,2018,June,East,Ka'u (Whittington Bch. Pk.),unknown,D,D,U,38.4,40.7,,38.6,,N,19.08778,-155.5531
2018-06-16,2018,June,East,Punaluu Beach Park,unknown,D,D,F,55.6,64.3,48.6,59.4,46.2,N,19.13639,-155.5081
2018-06-25,2018,June,East,South Point,unknown,D,D,U,,,,,,N,,
2018-06-29,2018,June,East,Hilo,fibropapillomatosis,A,D,M,50,54.4,40.3,45.7,40.5,Y,,
2018-07-16,2018,July,East,Wailua,line,A,A,U,70.633,76,,,,Y,19.734291,-155.015678
2018-07-16,2018,July,East,Hilo (Richardson Beach Park),fibropapillomatosis,A,D,F,40.9,42.4,35.3,40.7,34.3,Y,19.136388,-155.508055
2018-09-08,2018,September,East,"Hilo (Queen Liliuokalani Park and Gardens, Pawai Bay)",unknown,A,A,U,50.547,54,,,,U,19.7274,-155.0676
2018-10-25,2018,October,East,Hilo,line,D,D,F,47.2,51,37.5,44,38.2,N,19.723671,-155.070416
2018-11-02,2018,November,East,Carlsmith Beach Park,unknown,A,A,U,73.372,79,,,,U,19.733,-155.0279
2018-11-11,2018,November,East,Reeds Bay,unknown,D,D,F,50,53,36.6,47,41.6,N,19.7279,-155.0581
2018-11-15,2018,November,East,Hilo (Carlsmith Beach Park),unknown,D,D,U,61.1,66,48.8,60,50.8,N,19.7347,-155.0304
2018-11-25,2018,November,East,Hilo (Shipman Estate),unknown,D,D,U,,,,,,N,19.644,-154.983
2018-12-23,2018,December,East,Hilo,unknown,D,D,U,46.3,50,39.7,48.5,41,Y,19.729733,-155.063845
2018-12-24,2018,December,East,Richardson Ocean Center,line,A,A,U,,,,,,U,19.736853,-155.013155
2019-01-18,2019,January,East,Onekahakaha Beach Park,unknown,U,U,U,,,,,,U,,
2019-01-18,2019,January,East,Onekahakaha Beach Park,line,A,A,F,88.7,95,94,70.7,69.7,N,19.74083,-155.0414
2019-01-23,2019,January,East,Hilo (Liliuokalani Park and Gardens Pond),unknown,A,A,U,,,,,,N,19.72735,-155.068917
2019-10-29,2019,October,East,Richardson Ocean Center,line,A,A,U,45.5255,48.5,,,,U,19.737034,-155.012763
2019-11-27,2019,November,East,Hilo Bay,boat impact,A,D,U,,,,,,U,19.725059,-155.07304
2020-01-07,2020,January,East,Hilo,unknown,A,D,F,,,,,76.3,U,,
2020-03-24,2020,March,East,Reeds Bay,line,A,A,U,51.9165,55.5,,,,Y,19.7233,-155.06809
2020-04-16,2020,April,East,"Liliʻuokalani Park and Gardens, Hilo Bay",line,A,A,U,38.678,41,,,,U,19.7268,-155.0692
2020-05-18,2020,May,East,Liliʻuokalani Park/Coconut island,unknown,A,A,U,38.678,41,,,,Y,19.7277,-155.068079
2020-07-31,2020,July,East,Onekahakaha Beach Park,unknown,D,D,U,72.459,78,,,,U,19.738128,-155.039116
2021-02-02,2021,February,East,Richardsons Ocean Park,unknown,A,A,U,50.0905,53.5,,,,U,19.7358,-155.0133
2021-04-12,2021,April,East,Liliʻuokalani Park/Coconut Island,unknown,D,D,U,42.33,45,,,,U,19.7296,-155.0685
2021-04-15,2021,April,East,Richardsons Ocean Park,unknown,D,D,U,72.9155,78.5,,,,Y,19.7358,-155.0133
2021-04-21,2021,April,East,Richardsons Ocean Park,unknown,D,D,U,68.807,74,,,,U,19.7371,-155.0128
2021-04-23,2021,April,East,Onekahakaha Beach Park,human take,D,D,U,,,,,,U,19.7417,-155.0222
2021-05-03,2021,May,East,Wailoa River State Park,unknown,D,D,U,33.2,35,,,,U,19.7164,-155.0731
2021-10-03,2021,October,East,"Onekahakaha Beach Park, Hilo",unknown,D,D,U,52.373,56,,,,U,19.73725,-155.03785
2021-12-02,2021,December,East,Punalu'u Beach Park,unknown,D,D,U,69.72,75,,,,U,,
2021-12-10,2021,December,East,Richardson's Ocean Park,fibropapillomatosis,A,D,U,38.678,41,,,,Y,,
2021-12-12,2021,December,East,"Reeds Bay 255 Banyan Drive, Hilo, HI 96720",unknown,D,D,U,39.591,42,,,,U,,
2022-02-08,2022,February,East,Richardson's Ocean Park,fibropapillomatosis,A,D,U,63.55725,68.25,,,,Y,19.7372,-155.01282
2022-03-02,2022,March,East,Moku Ola,unknown,D,D,U,42.7865,45.5,,,,U,19.7296,-155.0685
