Date,Year,Month,Coast,Site,Cause,InitialStatus,FinalStatus,Sex,SCL,CCL,SCW,CCW,Plastron,Tumor,Lat,Long
2022-03-08,2022,March,East,Moku Ola,human take,A,D,U,46.4385,49.5,,,,U,,
2022-05-07,2022,May,East,"Private Residence 525 Oceanview Drive, Hilo, HI",unknown,D,D,U,,,,,,U,19.727224,-155.058332
2022-06-20,2022,June,East,Lalakea Shoreline Access,unknown,D,D,U,71.546,77,,,,U,,
2022-06-27,2022,June,East,Wailoa River State Park,line,A,D,U,66.068,71,,,,U,,
1983-06-26,1983,June,West,Kailua-Kona,line,A,D,U,46.8,,,,,N,19.6317,-155.9977
1984-01-12,1984,January,West,Honokohau Small Boat Harbor,line,A,A,U,78.85,85,,,,Y,19.6689,-156.0259
1985-01-19,1985,January,West,Waikoloa (Mauna Lani Bay Hotel),unknown,D,D,U,,,,,,N,19.944,-155.8693
1985-09-13,1985,September,West,Waikoloa (Mauna Lani Bay Hotel),net,A,A,U,,,,,,N,19.941,-155.868
1986-05-26,1986,May,West,Kawaihae,human take,A,A,U,38.4,,,,,N,20.04,-155.832
1986-10-10,1986,October,West,Kawaihae,net,A,A,U,41.5083,44.1,,,,N,20.04,-155.832
1986-10-21,1986,October,West,Kawaihae,unknown,A,A,U,41.5083,44.1,,,,N,,
1986-10-26,1986,October,West,Mauna Lani Bay,unknown,D,D,F,43.8,45.7,34.3,38.1,,Y,19.9444,-155.8697
1988-01-05,1988,January,West,Maunakea Beach,human take,A,A,U,,,,,,U,20.005,-155.825
1988-05-22,1988,May,West,Kailua-Kona,unknown,D,D,U,44.8,,,,,U,19.64,-155.997
1988-08-19,1988,August,West,Kiholo Bay,net,D,D,U,49.7,,,,,N,19.857,-155.934
1988-09-12,1988,September,West,Kailua-Kona,net,A,A,U,39.3,41.5,33.6,39,32.3,N,19.64,-155.997
1989-03-10,1989,March,West,Ka'u (Humuhumu Point),line,D,D,U,,,,,,U,19.019,-155.835
1989-04-10,1989,April,West,Kailua-Kona,human take,D,D,U,,,,,,U,19.64,-155.997
1989-05-17,1989,May,West,Kona (Pine Trees),unknown,A,A,U,,,,,,N,19.694,-156.045
1990-06-21,1990,June,West,Kailua-Kona,unknown,A,A,U,19.8,21,16.4,19,17.4,N,19.64,-155.997
1990-06-21,1990,June,West,Kahaluu Beach Park,human take,D,D,U,47.808,51,,,,U,19.579,-155.967
1991-07-19,1991,July,West,Kona,line,D,D,U,,,,,,U,19.608,-155.99
1991-08-09,1991,August,West,Kiholo Bay,net,D,D,M,46.9,49.5,38.7,46,36.4,N,19.857,-155.934
1991-08-24,1991,August,West,Kahaluu Beach Park,unknown,A,A,U,,,,,,U,19.579,-155.967
1991-11-07,1991,November,West,Mauna Lani Bay Hotel,human take,D,D,U,62,66,48.2,59,48.7,N,19.941,-155.867
1992-02-03,1992,February,West,Kawaihae Boat Harbor,unknown,D,D,M,48.2,52,39.5,44.5,40.6,Y,20.034,-155.824
1992-03-11,1992,March,West,Mauna Lani Bay Hotel,unknown,A,D,U,49.7,52.5,38.6,45.5,40.7,N,19.941,-155.867
1992-03-25,1992,March,West,Mauna Lani Bay Hotel,unknown,A,A,U,34.8,36.5,28.5,32,27.6,N,19.941,-155.867
1992-04-13,1992,April,West,Mauna Lani Bay Hotel,unknown,D,D,M,28.9,30.5,24.5,27.5,24.1,N,19.941,-155.867
1992-07-10,1992,July,West,Kaloko Pond,shark attack,D,D,F,39.7,40.6,31.7,38.1,,N,19.688,-156.034
1992-07-14,1992,July,West,Kona (Wawaloli/Pine Trees),unknown,D,D,M,40,42,34,38,32.8,N,19.714,-156.049
1992-08-18,1992,August,West,Honaunau Bay,line,D,D,M,44,47,35,40,36.9,N,19.418,-155.908
1992-11-17,1992,November,West,Waimea (Spencer Beach Park),human take,D,D,M,49,51.5,38.6,45,39.6,N,20.024,-155.821
1992-11-30,1992,November,West,Waikoloa (Anaehoomalu Bay),unknown,D,D,M,38.2,40.5,32.6,37,30.6,N,19.917,-155.888
1993-01-14,1993,January,West,Honokohau Small Boat Harbor (Turtle Rock),line,A,A,U,,,,,,U,19.67,-156.025
1993-02-01,1993,February,West,Anaehoomalu Bay,unknown,D,D,U,,,,,,U,19.917,-155.888
1993-02-24,1993,February,West,Huli He'e Palace Pond,unknown,A,A,U,,,,,,N,19.639,-155.994
1993-03-23,1993,March,West,Kiholo Bay,unknown,D,D,U,,,,,,U,19.857,-155.934
1993-04-07,1993,April,West,Huli He'e Palace Pond,unknown,A,A,U,45.069,48,,42.5,,N,,
1993-04-22,1993,April,West,Huli He'e Palace Pond,unknown,A,A,U,,,,,,N,,
1993-04-26,1993,April,West,Kailua-Kona (White Sands Bch.),unknown,A,A,U,,,,,,N,19.594,-155.972
1993-08-24,1993,August,West,Kailua-Kona,line,A,A,U,,,,,,U,19.64,-155.997
1994-04-24,1994,April,West,Kiholo Bay,human take,D,D,U,,,,,,U,19.857,-155.934
1994-05-13,1994,May,West,Kiholo Bay,unknown,D,D,M,46,49,37.8,45,37.3,N,19.857,-155.934
1994-06-24,1994,June,West,Kiholo Bay,human take,D,D,U,,,,,,U,19.857,-155.934
1994-09-30,1994,September,West,Kaloko-Honokohau National Historical Park,unknown,D,D,U,44.9,49.2,,,35.2,N,19.676,-156.035
1994-12-11,1994,December,West,Mauna Lani,unknown,U,D,U,32.6,35,25.6,30.3,26.9,N,19.941,-155.867
1995-03-15,1995,March,West,Puako,unknown,D,D,M,49.5,52,39,45.8,39.8,N,19.974,-155.838
1995-05-12,1995,May,West,Honokohau Small Boat Harbor,unknown,D,D,U,,,,,,U,19.67,-156.025
1995-05-17,1995,May,West,Mauna Lani,unknown,A,A,U,,,,,,N,,
1995-08-23,1995,August,West,Mauna Kea Beach Hotel,human take,D,D,M,56.4,61.5,42.5,50.5,45.5,N,20.005,-155.825
1996-01-06,1996,January,West,Puako,line,D,D,M,53.1,56.5,39.2,48.5,42.9,N,19.974,-155.838
1996-01-18,1996,January,West,Kawaihae Boat Harbor,unknown,D,D,U,,,,,,U,20.034,-155.824
1996-01-19,1996,January,West,Mauna Lani,unknown,A,A,M,,,,,,N,19.941,-155.867
1996-02-15,1996,February,West,Puako,unknown,A,A,U,,,,,,N,19.974,-155.838
1996-04-03,1996,April,West,Keawa Iki,unknown,D,D,M,38.7,41,30.8,37,31.4,N,19.889,-155.906
1996-05-28,1996,May,West,Kawaihae Small Boat Harbor,line,D,D,U,,,,,,N,20.034,-155.824
1996-08-26,1996,August,West,Kaloko-Honokohau National Historical Park,human take,D,D,U,,,,,,U,19.676,-156.035
1997-02-27,1997,February,West,Honokohau Small Boat Harbor,line,A,A,U,,,,,,N,19.67,-156.025
1997-03-10,1997,March,West,Milolii,unknown,A,A,U,,,,,,N,19.171,-155.912
1997-04-06,1997,April,West,Mauna Lani Bay Hotel,net,D,D,M,52.9,56,40.4,49,41.8,N,19.941,-155.867
1997-07-08,1997,July,West,Honaunau,unknown,A,A,U,,,,,,N,19.418,-155.908
1997-07-27,1997,July,West,Puuhonua O Honaunau,unknown,D,D,F,65.6,70,52,62,52,N,19.421,-155.913
1998-03-02,1998,March,West,Kahaluu Beach Park,unknown,A,A,U,,,,,,N,19.579,-155.967
1998-04-01,1998,April,West,Kiholo Lagoon,unknown,D,D,U,47.6,,37.2,,,U,19.859,-155.921
1998-05-01,1998,May,West,Kaloko-Honokohau National Historical Park,unknown,D,D,F,49.2,52.5,38.1,44,38.7,N,19.676,-156.035
1998-06-02,1998,June,West,Kawaihae,unknown,D,D,U,62.9,66.5,46.3,58,,N,20.04,-155.832
1998-07-08,1998,July,West,Kiholo Bay,shark attack,A,D,U,,,,,,N,19.857,-155.934
1998-07-12,1998,July,West,Kawaihae,human take,D,D,F,58,61,45.5,54.3,47,N,20.04,-155.832
1998-08-17,1998,August,West,Kahaluu Beach Park,unknown,A,D,M,48,52,37.4,44,40.4,N,19.579,-155.967
1998-08-26,1998,August,West,Kaloko-Honokohau National Historical Park,unknown,A,A,U,57.3,60.3,44.1,52,46.6,N,19.676,-156.035
1999-02-08,1999,February,West,Kiholo (peninsula of lagoon),unknown,D,D,U,,,,,,N,19.859,-155.922
1999-07-30,1999,July,West,Kiholo Bay,unknown,D,D,U,,,,,,N,19.857,-155.934
1999-08-04,1999,August,West,Kona (Hualalae Resort Beach),unknown,A,A,U,,,,,,N,19.828,-155.993
1999-09-22,1999,September,West,Puuhonua O Honaunau,unknown,D,D,U,,,,,,N,19.421,-155.913
1999-10-25,1999,October,West,Kahaluu Beach Park,unknown,A,A,U,,,,,,U,19.579,-155.967
1999-10-29,1999,October,West,Kona (Kailua Pier),line,A,A,U,44.6,47,35,40,36.4,N,19.64,-155.997
1999-11-02,1999,November,West,Kiholo,unknown,A,A,U,35.7,37.5,29.8,35,30.4,N,19.857,-155.934
1999-12-16,1999,December,West,Kawaihae,unknown,D,D,U,,,42.2,50,44.2,N,20.04,-155.832
2000-01-13,2000,January,West,Puako,unknown,D,D,F,43.5,45.5,36.7,44,35.4,N,19.974,-155.838
2000-01-28,2000,January,West,Honaunau,line,D,D,U,,,,,,N,19.418,-155.908
2000-02-28,2000,February,West,Honokohau Small Boat Harbor,net,D,D,F,62.3,66,45.4,56.5,50.5,N,19.67,-156.025
2000-04-17,2000,April,West,Kaloko-Honokohau National Historical Park,unknown,D,D,U,,,,,,N,19.676,-156.035
2000-05-09,2000,May,West,Kaloko-Honokohau National Historical Park (Aiopio Pond),unknown,D,D,F,56.3,59.5,46.1,55,47.1,N,19.671,-156.026
2000-05-28,2000,May,West,Puako,unknown,D,D,U,52.1,55.5,42.4,50,41.3,N,19.974,-155.838
2000-06-27,2000,June,West,Kona,unknown,D,D,F,55.2,57.5,42.8,49,44.8,N,19.608,-155.99
2000-07-05,2000,July,West,Kaloko-Honokohau National Historical Park,unknown,D,D,M,56.3,60.5,44.6,54.5,43.8,N,19.676,-156.035
2000-07-06,2000,July,West,Puako,unknown,D,D,F,42.8,44,,40,35.2,N,19.974,-155.838
2000-07-19,2000,July,West,Kukio Bay,unknown,D,D,M,43,45.3,35.3,41,33.9,N,19.822,-155.997
2000-07-21,2000,July,West,Kaloko-Honokohau National Historical Park,unknown,D,D,F,65,68.5,49.5,61.5,53.5,N,19.676,-156.035
2000-07-23,2000,July,West,Pauoa Bay (Mauna Lani),unknown,A,A,U,,,,,,N,19.951,-155.863
2000-07-24,2000,July,West,Kaloko-Honokohau National Historical Park,unknown,D,D,M,64,68,45.8,58,51.4,N,19.676,-156.035
2000-08-10,2000,August,West,Kawaihae,unknown,D,D,F,64.7,67,48.1,58.5,50.4,N,20.04,-155.832
2000-08-17,2000,August,West,Honaunau Bay,unknown,D,D,F,38.2,40,31.4,36.5,30.5,N,19.418,-155.908
2000-09-05,2000,September,West,Kailua-Kona Bay,boat impact,D,D,U,,,,,,U,19.638,-155.997
2000-11-30,2000,November,West,Puako,unknown,D,D,M,43.2,45.5,33.4,40,34.9,N,19.974,-155.838
2000-12-18,2000,December,West,Puako,line,A,A,U,60,63.9,46.3,56.5,47.7,N,19.974,-155.838
2001-01-18,2001,January,West,Anaehoomalu Bay,unknown,A,A,U,,,,,,U,19.917,-155.888
2001-06-02,2001,June,West,Kahaluu (Keauhou Beach Hotel),unknown,A,D,M,57.6,61,45.7,54,47,N,19.58,-155.967
2001-06-15,2001,June,West,Puako,unknown,D,D,M,57,61,43.7,53.5,46.2,N,19.974,-155.838
2001-06-20,2001,June,West,Honokohau Small Boat Harbor,unknown,D,D,U,,,,,,N,19.67,-156.025
2001-07-29,2001,July,West,Kahaluu Beach Park,unknown,A,A,U,,,,,,N,19.579,-155.967
2001-07-30,2001,July,West,Kaloko-Honokohau National Historical Park,shark attack,D,D,U,,,52.3,63,,N,19.676,-156.035
2001-08-10,2001,August,West,Kona (Hookena Beach),unknown,D,D,F,41.3,43.5,31.6,38.5,32.6,N,19.38,-155.898
2001-11-02,2001,November,West,Honokohau Small Boat Harbor,line,A,A,U,,,,,,N,19.67,-156.025
2001-12-14,2001,December,West,Kaloko-Honokohau National Historical Park (Aiopio Fishtrap),line,A,A,U,54.8,59,42.9,51.5,44.5,N,19.6718,-156.0262
2001-12-28,2001,December,West,Kaloko-Honokohau National Historical Park,shark attack,D,D,U,,,,,,N,19.676,-156.035
2002-01-07,2002,January,West,Puako (Wailea Bay),unknown,D,D,F,42.8,45.5,34,40,33.3,N,19.971,-155.826
2002-02-10,2002,February,West,Kiholo,unknown,D,D,U,47.1,50,36.4,43.5,,N,19.857,-155.934
2002-04-24,2002,April,West,Kaloko-Honokohau National Historical Park (Aimaka Pond),unknown,D,D,F,51.1,54.5,39.5,49.5,41.6,N,19.677,-156.027
2002-08-18,2002,August,West,Kiholo,unknown,D,D,U,,,,,,N,19.857,-155.934
2002-08-23,2002,August,West,Puako (Sullivan House),line,D,D,M,55.2,59.5,43.1,51.5,42.6,N,19.953,-155.856
2002-10-13,2002,October,West,Kailua-Kona Pier,line,A,A,U,,,,,,N,19.637,-155.992
2002-11-06,2002,November,West,Kaloko-Honokohau National Historical Park (Aiopio Pond),boat impact,A,D,F,52.4,55,39,48,42.4,N,19.671,-156.026
2002-12-21,2002,December,West,Kailua-Kona Pier,line,A,A,U,,,,,,N,19.637,-155.992
2003-02-23,2003,February,West,Puako,unknown,U,U,U,,,,,,N,19.974,-155.838
2003-04-16,2003,April,West,Kahaluu,line,A,A,U,,,,,,N,19.576,-155.969
2003-05-10,2003,May,West,Kiholo Bay,unknown,A,A,U,59.4,63.6,49.6,58.1,48.6,Y,19.857,-155.934
2003-06-03,2003,June,West,Kaloko-Honokohau National Historical Park (Lead City),line,A,A,U,56.025,60,,,,N,19.688,-156.038
2003-06-09,2003,June,West,Keauhou,unknown,A,A,U,,,,,,N,19.559,-155.967
2003-07-29,2003,July,West,Kahaluu,unknown,A,A,U,,,,,,N,19.576,-155.969
2003-08-20,2003,August,West,Anaehoomalu Bay,boat impact,A,D,U,62.2,66,48.7,57,51.1,N,19.884,-155.907
2003-08-24,2003,August,West,Mauna Lani Bay,line,D,D,M,41.7,44,34.9,42,33.5,N,19.941,-155.868
2003-10-11,2003,October,West,Kaloko-Honokohau National Historical Park,unknown,A,D,M,49.5,52,36.3,43,38.7,N,19.676,-156.035
2003-10-19,2003,October,West,Honokohau Bay,unknown,D,D,U,69.5,76,56.2,68,57.3,N,19.675,-156.026
2003-11-11,2003,November,West,Valley Kai Condos,unknown,A,A,U,,,,,,U,19.592,-155.971
2004-06-03,2004,June,West,Pelekane Beach,unknown,A,A,U,,,,,,N,20.021,-155.821
2004-06-04,2004,June,West,Kaloko-Honokohau National Historical Park,line,A,A,U,55.5,59,43.8,51,43.8,N,19.676,-156.035
2004-06-13,2004,June,West,Waialea Bay,line,A,A,U,,,,,,N,19.975,-155.825
2004-07-24,2004,July,West,Kiholo,unknown,D,D,F,42.1,44,35.3,41,32.3,N,19.857,-155.934
2004-08-07,2004,August,West,Kailua-Kona Pier,unknown,A,A,U,,,,,,Y,19.637,-155.992
2004-08-13,2004,August,West,Mauna Lani (Keiki Beach),line,A,A,U,,,,,,N,19.948,-155.868
2004-08-13,2004,August,West,Kaloko-Honokohau National Historical Park (Aiopio Pond),unknown,A,D,F,80.1,86.5,60.4,76.5,,Y,19.671,-156.026
2004-11-30,2004,November,West,Kona (Ka'upulehu),unknown,D,D,F,65.6,70,51.9,64,53.1,N,19.825,-155.987
2004-12-01,2004,December,West,Kona (Ka'upulehu),unknown,D,D,M,55.9,61,46.6,53.5,45.7,N,19.825,-155.987
2004-12-01,2004,December,West,Kona (Ka'upulehu),unknown,D,D,M,51.8,55.5,41.7,49,40,N,19.825,-155.987
2004-12-09,2004,December,West,Mauna Lani,human take,D,D,M,,,43,49.5,42.3,N,19.941,-155.867
2005-01-23,2005,January,West,Kawaihae Harbor,unknown,D,D,U,,,,,,N,20.034,-155.824
2005-02-02,2005,February,West,Kona (Ka'upulehu),unknown,D,D,M,47.9,51.5,36.9,43.5,37.9,N,19.825,-155.987
2005-02-25,2005,February,West,Kaloko-Honokohau National Historical Park (Zone B),line,A,A,U,61.4,67.5,,,50.3,N,19.673,-156.026
2005-04-11,2005,April,West,Kona (Mauna Lani),unknown,A,D,M,50.5,54.5,38.5,46.5,40.1,Y,19.941,-155.867
2005-04-21,2005,April,West,Anaehoomalu Bay,line,A,A,U,,,,,,N,19.917,-155.888
2005-05-04,2005,May,West,Kawaihae Bay,unknown,D,D,M,42.4,44.5,37.1,42.5,33,N,20.02,-155.825
2005-05-25,2005,May,West,Kona (Kahaluu Bay),line,D,D,M,53.6,58.5,41.5,50,41.4,N,19.575,-155.968
2005-06-09,2005,June,West,Kaloko-Honokohau National Historical Park,unknown,D,D,F,59.4,64,46.6,56,48.5,N,19.676,-156.035
2005-06-16,2005,June,West,Kona (Holualoa Bay),boat impact,D,D,F,63,72,50.4,58,51,N,19.603,-155.973
2005-07-14,2005,July,West,Anaehoomalu Bay,line,A,A,U,,,,,,N,19.917,-155.888
2005-07-16,2005,July,West,Fairmont Orchid Hotel,unknown,D,D,U,,,,,,N,19.9509,-155.861
2005-07-27,2005,July,West,Kaloko-Honokohau National Historical Park,line,D,D,F,40.5,43,33.2,39,33.8,N,19.676,-156.035
2005-08-08,2005,August,West,Waikoloa,unknown,D,D,U,,,,,,N,19.925,-155.787
2005-08-09,2005,August,West,Kona (Four Seasons Resort Hualalai),unknown,D,D,U,,,,,,N,19.824,-155.989
2005-10-19,2005,October,West,Waikoloa,unknown,D,D,U,,,,,,N,19.923,-155.8756
2005-10-23,2005,October,West,Spencer Beach Park,unknown,D,D,U,,,,,,N,20.024,-155.821
2005-10-25,2005,October,West,Mauna Lani Bay Htl (Bch Club),unknown,D,D,M,44,47,37.2,42.5,34.6,N,19.936,-155.873
2005-11-01,2005,November,West,Kiholo (South Sand Beach),line,D,D,F,47.9,52,39.2,,40.3,N,19.853,-155.92
2005-11-23,2005,November,West,Kiholo Bay,unknown,D,D,F,60.3,65,46.8,59,45.3,N,19.855,-155.919
2005-12-17,2005,December,West,Puako,unknown,A,A,U,,,,,,N,19.974,-155.838
2006-01-25,2006,January,West,Kawaihae Boat Harbor,line,A,A,U,,,,,,N,20.034,-155.824
2006-02-20,2006,February,West,Fairmont Orchid Hotel,unknown,D,D,M,52.1,55.5,40.9,49.5,40.8,N,19.9509,-155.861
2006-04-18,2006,April,West,Kona (Four Seasons Resort Hualalai),unknown,D,D,F,75.5,81,55.2,70.5,59.6,Y,19.824,-155.989
2006-05-10,2006,May,West,Puuhonua O Honaunau,unknown,D,D,F,48.8,52,40.1,45,39.7,N,19.418,-155.908
2006-05-10,2006,May,West,Fairmont Orchid Hotel,unknown,D,D,F,40,44.5,33.3,40.5,33,N,19.9509,-155.861
2006-05-25,2006,May,West,Puuhonua O Honaunau,unknown,D,D,M,57.3,61,43.4,52,52,N,19.418,-155.908
2006-06-01,2006,June,West,Honokohau Small Boat Harbor,fibropapillomatosis,A,A,U,66.7,72.5,53.1,67.5,55.2,Y,19.67,-156.025
2006-06-02,2006,June,West,Puako (Paniau),unknown,D,D,M,55.9,59.5,44,53,45.5,N,19.959,-155.858
2006-06-12,2006,June,West,Fairmont Orchid Hotel,unknown,D,D,M,59.5,63.5,46,55,46.8,N,19.9509,-155.861
2006-07-24,2006,July,West,Puako (24 PBR),line,A,A,U,61,65,51.1,63,49.9,N,19.974,-155.838
2006-08-03,2006,August,West,Kaloko-Honokohau National Historical Park,line,A,A,U,,,,,,N,19.676,-156.035
2006-08-11,2006,August,West,Puako,unknown,D,D,F,52.3,55,40.8,48.5,42.1,N,19.974,-155.838
2006-09-11,2006,September,West,Mauna Lani,shark attack,A,D,M,53.7,57,41.8,49.5,44.2,N,19.941,-155.867
2006-10-29,2006,October,West,Puako,line,D,D,F,52,54.5,41.4,47,39,N,19.974,-155.838
2007-01-16,2007,January,West,Milolii,net,D,D,U,,,,,,N,19.171,-155.912
2007-03-10,2007,March,West,Kaloko-Honokohau National Historical Park (Zone C),unknown,D,D,F,59.6,64,48.9,60,48.1,N,19.677,-156.027
2007-03-14,2007,March,West,Puako (142 PBR),unknown,D,D,F,59.3,63,45.9,54.5,46,N,19.994,-155.826
2007-03-15,2007,March,West,Waikoloa,unknown,D,D,F,66.9,71,49.9,62,54.1,N,19.927,-155.887
2007-04-02,2007,April,West,Anaehoomalu Bay,boat impact,D,D,U,47.4,50,,,39,N,19.917,-155.888
2007-04-23,2007,April,West,Puako (114 PBR),unknown,D,D,M,54.2,57.5,42,50.5,43.7,N,19.965,-155.854
2007-04-23,2007,April,West,Honaunau,unknown,D,D,M,49.5,52,37.4,45.5,40.4,N,19.418,-155.908
2007-05-04,2007,May,West,Puuhonua O Honaunau,unknown,A,A,U,35.6,37,29.9,33.5,29,N,19.418,-155.908
2007-05-19,2007,May,West,Kaloko-Honokohau National Historical Park (Aiopio Pond),shark attack,D,D,U,,,,,,N,19.671,-156.026
2007-06-11,2007,June,West,Kaloko-Honokohau National Historical Park (Aiopio Pond),unknown,D,D,M,53.4,59.5,42.2,53.5,,N,19.671,-156.026
2007-06-26,2007,June,West,Puako (144 PBR),unknown,D,D,U,54.5,57,42.9,49,42.5,N,19.994,-155.826
2007-07-03,2007,July,West,Kaloko-Honokohau National Historical Park (Aiopio Pond),unknown,D,D,F,42.6,45.5,34.5,41.5,34.8,N,19.671,-156.026
2007-07-22,2007,July,West,Puuhonua O Honaunau,unknown,A,A,U,57.1,60.5,44.3,53,46.9,N,19.418,-155.908
2007-08-20,2007,August,West,Kona,line,A,A,U,,,,,,N,19.608,-155.99
2007-09-13,2007,September,West,Kona (Four Seasons Resort Hualalai),unknown,D,D,U,50.2,53,40.5,47,40.5,N,19.823,-155.989
2007-10-24,2007,October,West,Waikoloa (Hilton Waikoloa Village),unknown,D,D,M,57.1,60,46.4,53,46,N,19.917,-155.888
2007-11-10,2007,November,West,Anaehoomalu Bay,unknown,A,D,F,46,48.5,39,45,37.7,N,19.917,-155.888
2008-01-10,2008,January,West,Kiholo Bay,unknown,D,D,U,,,,,,N,19.855,-155.922
