Date,Year,Month,Coast,Site,Cause,InitialStatus,FinalStatus,Sex,SCL,CCL,SCW,CCW,Plastron,Tumor,Lat,Long
2008-03-04,2008,March,West,Kailua-Kona Pier,boat impact,A,D,M,43.3,45.5,34,39,35,N,19.637,-155.992
2008-03-06,2008,March,West,Kailua-Kona Pier,line,D,D,M,55.2,57.5,42.1,50,42.4,N,19.637,-155.992
2008-03-06,2008,March,West,Keauhou Bay,line,D,D,U,43.5,47,32.6,39,,N,19.559,-155.967
2008-03-12,2008,March,West,Puuhonua O Honaunau,line,A,A,U,,,,,,N,19.409,-155.904
2008-04-02,2008,April,West,Puuhonua O Honaunau,unknown,D,D,F,37.8,40,31.2,35.5,30.3,N,19.409,-155.904
2008-04-18,2008,April,West,Kona (Four Seasons Resort Hualalai),unknown,D,D,F,57.8,62.5,45.5,54.5,48,N,19.831,-155.988
2008-04-27,2008,April,West,Kaloko-Honokohau National Historical Park,miscellaneous,D,D,F,71.3,76.5,53.8,67.5,57.5,N,19.676,-156.035
2008-05-20,2008,May,West,Puuhonua O Honaunau,unknown,D,D,F,54.7,58,41.5,50.5,41,N,19.409,-155.904
2008-05-22,2008,May,West,Waikoloa,unknown,D,D,F,51.7,54,,,,N,19.926,-155.888
2008-06-01,2008,June,West,Kahaluu,unknown,A,D,U,,,,,,N,19.58,-155.967
2008-06-23,2008,June,West,Honaunau NHP,unknown,D,D,M,43.5,46,34.2,40.5,34.6,N,19.4222,-155.9108
2008-07-06,2008,July,West,Puako (64 PBR),line,A,A,U,56.025,60,,53.5,,N,19.968,-155.848
2008-07-10,2008,July,West,Mauna Lani,line,A,A,U,,,,,,N,19.943,-155.87
2008-09-12,2008,September,West,Fairmont Orchid Hotel,unknown,A,A,F,39.7,42,,37,,N,19.941,-155.867
2008-10-27,2008,October,West,Kau (Road to the Sea),human take,D,D,U,,,,,,U,19.019,-155.835
2008-12-31,2008,December,West,Waikoloa,boat impact,A,D,M,50.5,53,38.4,46.5,41.2,N,19.917,-155.884
2009-01-02,2009,January,West,Keauhou Bay,line,D,D,F,52.6,55,39.7,46.5,42.6,N,19.559,-155.967
2009-02-07,2009,February,West,Puako,line,A,A,U,40,43,,,,N,19.974,-155.838
2009-02-19,2009,February,West,Kona (Kekaha Kai),unknown,A,A,U,,,,,,N,19.793,-156.027
2009-03-08,2009,March,West,Kaloko-Honokohau National Historical Park,shark attack,D,D,U,58.1,63,,54,46.7,N,19.676,-156.035
2009-03-24,2009,March,West,Waikoloa,unknown,D,D,F,57.3,60.5,50.4,55.5,47.8,N,19.926,-155.888
2009-05-13,2009,May,West,Waikoloa,unknown,D,D,F,40.7,42.5,34.1,38,33.3,N,19.926,-155.888
2009-05-17,2009,May,West,Mauna Lani,unknown,D,D,F,58.5,62.5,48.4,57,49.9,N,19.941,-155.867
2009-05-22,2009,May,West,Puako,unknown,D,D,U,49.5,53.5,39,47,39.2,N,19.974,-155.838
2009-07-03,2009,July,West,Keauhou Bay,line,A,A,U,,,,,,N,19.559,-155.967
2009-09-08,2009,September,West,Kaloko-Honokohau National Historical Park  (Maliu Pt),boat impact,D,D,U,77.4,83.5,58.3,72.5,63.9,N,19.6733,-156.0309
2009-09-28,2009,September,West,Waikoloa (Hilton Waikoloa Lagoon),unknown,D,D,F,47.8,50.5,37.6,45,40,N,19.925,-155.888
2009-10-18,2009,October,West,Kiholo Bay,shark attack,D,D,U,66.7,71,,,52.6,N,19.857,-155.934
2009-12-10,2009,December,West,Kona (Bali Kai Condos),line,A,A,U,63.7,70,53.4,61.5,51.3,N,19.608,-155.978
2010-04-07,2010,April,West,Honokohau Small Boat Harbor,boat impact,D,D,M,66.5,71.5,50.9,63,52,N,19.67,-156.025
2010-04-07,2010,April,West,Puako (140 PBR),unknown,D,D,F,45.7,49,38,45,37,N,19.9617,-155.8569
2010-05-09,2010,May,West,Kiholo,unknown,U,D,U,,,,,,N,19.8604,-155.9209
2010-05-09,2010,May,West,Kiholo,unknown,U,D,U,,,,,,N,19.8604,-155.9209
2010-05-09,2010,May,West,Kiholo,unknown,U,D,U,,,,,,N,19.8604,-155.9209
2010-05-09,2010,May,West,Kiholo,unknown,U,D,U,,,,,,N,19.8604,-155.9209
2010-05-09,2010,May,West,Kiholo,unknown,U,D,U,,,,,,N,19.8604,-155.9209
2010-06-10,2010,June,West,Keauhou Bay,line,A,A,U,55.112,59,,,,N,19.5513,-155.961
2010-06-20,2010,June,West,Kona (Kohanaiki),human take,D,D,U,,,,,,N,19.6985,-156.0468
2010-07-13,2010,July,West,Keauhou Bay,line,A,D,F,46.2,49.5,36.2,42.5,37,N,19.5622,-155.9621
2010-09-07,2010,September,West,Keauhou Harbor,unknown,D,D,M,52.7,56,40.7,51,41.3,N,19.5621,-155.9621
2010-10-07,2010,October,West,Keauhou Bay,line,A,A,U,57.2,60.5,45.9,55,45.8,N,19.5642,-155.9681
2011-02-07,2011,February,West,Kahaluu,line,A,A,U,49.9,54,42.1,49,40.4,N,19.5778,-155.9684
2011-03-11,2011,March,West,Puako,unknown,A,A,U,54.199,58,,,,U,,
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,44.156,47,,,,N,19.7944,-156.0314
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,45.5255,48.5,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,62.416,67,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,50.547,54,,,,N,19.7974,-156.0134
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,52.373,56,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,46.4385,49.5,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,41.8735,44.5,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,57.851,62,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,55.5685,59.5,,,,N,19.7912,-156.0286
2011-03-13,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,40.9605,43.5,,,,N,19.7912,-156.0286
2011-03-14,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,,,,,,N,19.7912,-156.0286
2011-03-14,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,,,,,,N,19.7912,-156.0286
2011-03-14,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,,,,,,N,19.7912,-156.0286
2011-03-14,2011,March,West,Kona (Makalewena),miscellaneous,A,A,U,,,,,,N,19.7944,-156.0314
2011-03-17,2011,March,West,Mauna Lani (Anchialine Pond),miscellaneous,A,A,U,51.7,55,44.2,48,44.3,N,19.9454,-155.8685
2011-03-17,2011,March,West,Mauna Lani (Anchialine Pond),miscellaneous,A,A,U,45.5,48,37.5,44,37,N,19.9454,-155.8685
2011-03-17,2011,March,West,Mauna Lani (Anchialine Pond),miscellaneous,A,A,U,53.2,57,41,50,42.8,N,19.9454,-155.8685
2011-03-21,2011,March,West,Mauna Lani (Keiki Beach),line,A,A,U,46.5,49.5,38.1,45,,N,19.945,-155.8689
2011-04-12,2011,April,West,Kona (Bali Kai Hotel),line,A,A,U,,,,,,N,19.6076,-155.9778
2011-04-23,2011,April,West,Waimea (Spencer Beach Park),miscellaneous,A,D,F,52.1,55,41.1,49.5,42.8,N,20.0236,-155.8226
2011-05-14,2011,May,West,Mauna Lani Bay Hotel (Wai Puhi Pond),miscellaneous,A,A,U,55.5,59,43,52.5,45.1,N,19.9453,-155.8684
2011-05-16,2011,May,West,Kailua-Kona Pier,boat impact,D,D,U,,,,,,N,19.6384,-155.9968
2011-05-22,2011,May,West,Puako (44 Puako Beach Road),unknown,D,D,F,53.2,56,40.5,50.5,43.2,N,19.9696,-155.8439
2011-07-09,2011,July,West,Puako (86 PBR),unknown,D,D,U,,,,,,N,19.9679,-155.8499
2011-07-13,2011,July,West,Honokohau Small Boat Harbor,unknown,D,D,M,79.1,83.5,55.9,73.5,68,N,19.6687,-156.0243
2011-08-19,2011,August,West,Waikoloa (Kahapapa Pond),unknown,A,A,U,60.6,67,47.5,57.5,,N,19.9162,-155.8869
2011-08-29,2011,August,West,Honokohau Small Boat Harbor,line,D,D,F,,,49.2,58.5,48.3,N,19.669,-156.022
2011-09-26,2011,September,West,Kona (Honl's Beach),shark attack,D,D,U,,,47.7,56.5,,N,19.6284,-155.9885
2011-10-29,2011,October,West,Kona (Kekaha Kai),line,A,A,U,,,,,,N,19.791,-156.0285
2011-11-18,2011,November,West,Kiholo,line,A,A,U,43.9,47,36.9,44,36.2,N,19.8552,-155.9244
2012-01-17,2012,January,West,Waikoloa,line,A,A,U,,,,,,N,19.9255,-155.8899
2012-02-01,2012,February,West,Honokohau Small Boat Harbor,unknown,D,D,U,,,,,,U,19.6693,-156.0266
2012-02-26,2012,February,West,Kawaihae Small Boat Harbor,unknown,D,D,M,45.2,48,37.5,43,36.3,N,20.0335,-155.8268
2012-05-06,2012,May,West,Puuhonua O Honaunau,unknown,D,D,U,,,,,,N,19.4212,-155.9121
2012-05-08,2012,May,West,Kaloko-Honokohau National Historical Park,unknown,D,D,U,47,49,,,,N,19.6774,-156.0279
2012-05-22,2012,May,West,Keauhou Bay,unknown,A,A,U,56.5,60.5,44.8,54,45.2,N,19.5615,-155.9623
2012-06-13,2012,June,West,Puako (82 PBR),unknown,D,D,F,37.3,39,30,36,29.5,N,19.9679,-155.8494
2012-06-14,2012,June,West,Waikoloa (Hilton Waikoloa Village),unknown,D,D,M,53.5,57.5,42.2,52,42.2,N,19.926, 
2012-06-29,2012,June,West,Puako (60 PBR),shark attack,D,D,U,,,44.3,52.5,,N,19.9684,-155.846
2012-07-24,2012,July,West,Spencer Beach Park,line,A,A,U,53.4,57,41.5,50.5,,N,20.0237,-155.8228
2012-08-07,2012,August,West,Puako (112 PBR),unknown,D,D,F,52.3,56,41,49.5,41.7,N,19.9656,-155.854
2012-08-22,2012,August,West,Puako,boat impact,D,D,M,55.4,59,42.1,50.5,43.4,N,19.9741,-155.8317
2012-10-05,2012,October,West,Waialea Bay,unknown,D,D,F,60.2,63,,,46.3,N,19.9797,-155.8292
2012-10-16,2012,October,West,Honokohau Small Boat Harbor,unknown,A,A,U,,,,,,U,19.6699,-156.0261
2012-10-24,2012,October,West,Mauna Lani,line,D,D,U,,,,,,U,19.9471,-155.8677
2012-12-27,2012,December,West,Waikoloa (Hilton Waikoloa Lagoon),line,A,A,U,56,60.5,44.2,54,45,N,19.925,-155.888
2013-01-04,2013,January,West,Keauhou Bay,line,D,D,F,45.8,49.5,,,36.4,N,19.5625,-155.9622
2013-02-27,2013,February,West,Puuhonua O Honaunau,unknown,D,D,F,50.5,54,,,,N,19.4191,-155.9127
2013-03-06,2013,March,West,Puako (144 PBR),unknown,D,D,U,38.7,41,,,,U,19.9617,-155.857
2013-03-12,2013,March,West,Fairmont Orchid Hotel,unknown,D,D,M,54.7,55,,,,N,19.9542,-155.8613
2013-03-31,2013,March,West,Kona (Old Airport Beach),unknown,D,D,F,46.9,49,,,,N,19.6442,-156.0123
2013-04-15,2013,April,West,Puuhonua O Honaunau,unknown,D,D,U,34.1,35.5,,,,N,19.4214,-155.9129
2013-05-05,2013,May,West,Puako (94 PBR),unknown,D,D,M,46.9,49.5,,,,N,19.967,-155.852
2013-05-31,2013,May,West,Puako (142 PBR),unknown,D,D,U,60.9,65,,,,N,19.9617,-155.857
2013-07-21,2013,January,West,Honokohau Small Boat Harbor,boat impact,D,D,M,56.9,61,,,,N,19.6696,-156.0224
2013-10-05,2013,October,West,Kiholo,line,A,A,U,,,,,,U,19.856,-155.9215
2013-10-29,2013,October,West,Anaehoomalu Bay,unknown,D,D,F,56.4,61,,,,N,19.9173,-155.8884
2013-12-05,2013,December,West,Puako (138 Puako Beach Road),line,A,A,U,56.4,,44.5,,,N,19.9618,-155.8569
2014-03-25,2014,March,West,Waikoloa (Mauna Lani Bay Hotel),unknown,D,D,F,49.8,53,39.8,48,39,N,19.9477,-155.8671
2014-04-26,2014,April,West,Waikoloa (Hilton Waikoloa Village),unknown,A,D,F,56.9,61,45.8,54.5,46.4,N,19.9253,-155.8882
2014-04-30,2014,April,West,Puuhonua O Honaunau National Historical Park,unknown,D,D,M,40.5,43,32.9,38.5,31,N,19.4216,-155.9133
2014-06-13,2014,June,West,Kona (Kukio Bay),shark attack,A,D,M,66,71,52.7,70,52.3,N,19.8281,-155.9932
2014-06-24,2014,June,West,Kiholo Bay (Lagoon),shark attack,D,D,U,,,,,57.6,N,19.8565,-155.9205
2014-07-08,2014,June,West,Waikoloa (Hilton Waikoloa Village),unknown,D,D,M,60.4,65,48.6,57,48.5,N,19.9246,-155.8876
2014-07-20,2014,June,West,Waikoloa (Hilton Waikoloa Village),unknown,D,D,M,68.1,71,52.3,65,54.3,N,19.9247,-155.8908
2014-12-28,2014,December,West,Kona (Four Seasons Resort Hualalai),unknown,D,D,U,49,51,,,39.7,N,19.8266,-155.9951
2015-01-23,2015,January,West,Kawaihae (Harbor),boat impact,D,D,U,,,,,,N,20.0314,-155.8297
2015-01-23,2015,January,West,Waikoloa (Mauna Lani Bay Hotel),unknown,A,A,U,42,44.5,32.7,39,33.6,N,19.9451,-155.8683
2015-02-10,2015,February,West,Waikoloa (Mauna Lani Bay Hotel),unknown,A,A,U,44.8,47.5,44.1,41.5,34.3,N,19.9454,-155.8686
2015-02-12,2015,February,West,Waikoloa (Hilton Waikoloa Village),unknown,A,A,U,60.1,64,47.9,57,49,N,19.9251,-155.8883
2015-02-17,2015,February,West,Waikoloa (Hilton Waikoloa Village),unknown,D,D,F,57.5,61,45.8,55,45.6,N,19.9258,-155.8888
2015-04-01,2015,April,West,Puako,unknown,A,A,U,40.6,42,34.5,39,,N,19.9765,-155.83148
2015-05-24,2015,May,West,Puako,unknown,D,D,M,56.4,59,43.8,52.5,45,N,19.9687,-155.8455
2015-06-04,2015,June,West,Puako,unknown,D,D,M,45.4,48,34,40,36.8,N,19.968,-155.8498
2015-06-04,2015,June,West,Puako,unknown,D,D,U,,,,,,U,19.968,-155.8498
2015-06-18,2015,June,West,Kona (Kekaha Kai State Park),line,A,A,U,54.199,58,,,,N,19.7813,-156.0386
2015-07-24,2015,July,West,Puako (138 Puako Beach Road),unknown,D,D,M,54.3,57,41,49,38.5,N,19.9631,-155.856
2015-08-09,2015,August,West,Kiholo Bay,unknown,D,D,M,58,62,46.8,56,46.9,N,19.8549,-155.9209
2015-09-06,2015,September,West,Puuhonua o Honaunau National Historic Park,unknown,D,D,U,,,,,,U,19.4233,-155.9119
2015-12-09,2015,December,West,Waikoloa (Hilton Waikoloa Village),unknown,D,D,M,56.3,59.5,42.4,50,44.9,N,19.9252,-155.8877
2015-12-29,2015,December,West,Kona Village Resort,unknown,U,D,F,39.2,41.8,31.5,36.6,,N,19.832,-155.9859
2016-01-08,2016,January,West,Kaloko-Honokohau National Historical Park,unknown,A,A,U,,,,,,N,19.673,-156.0261
2016-03-25,2016,March,West,Kona (Pine Trees Beach),unknown,D,D,M,41.2,43.5,34,40,32.4,N,19.7158,-156.0497
2016-04-06,2016,April,West,Kona (Kekaha Kai State Park),unknown,D,D,M,35.5,37.5,28.8,34,28.4,N,19.7934,-156.028
2016-04-25,2016,April,West,Puako (Waialea Bay),unknown,D,D,M,44.6,47.5,34.7,41,36.8,N,19.9789,-155.8299
2016-06-26,2016,June,West,Kiholo,unknown,D,D,M,55.6,59,44.6,52.5,43.3,N,19.8501,-155.9501
2016-07-16,2016,July,West,Puako,unknown,A,D,U,,,,,,U,19.9664,-155.8526
2016-08-22,2016,August,West,Kaloko-Honokohau National Historical Park,unknown,D,D,U,,,,,,U,19.6722,-156.026
2016-08-22,2016,August,West,Kaloko-Honokohau National Historical Park,line,D,D,M,83,87,62,79,66.5,N,19.6722,-156.026
2016-10-13,2016,October,West,Waikoloa (Hilton Waikoloa Lagoon),unknown,D,D,M,60.4,65.1,47.7,56.2,51,N,19.9252,-155.8877
2016-10-30,2016,October,West,Puako (138 Puako Beach Road),unknown,D,D,U,54.6555,58.5,,50.8,,N,19.962154,-155.856251
2016-11-12,2016,November,West,Puako,line,A,D,F,46.7,49,37.8,45,37.9,N,19.964968,-155.854675
2016-12-14,2016,December,West,Puako,line,D,D,F,45.4342,48.4,35.1,40.5,35.9,N,19.974355,-155.832734
2017-01-03,2017,January,West,Puako (64 PBR),line,A,A,U,64.6985,69.5,,61.5,,N,19.968256,-155.84652
2017-02-22,2017,February,West,Kona,boat impact,A,D,F,40.5,43.5,33.7,30,32.7,N,19.64771,-156.021223
2017-04-27,2017,April,East,Kaalualu,unknown,D,D,M,49.1,52.5,39.4,47,39.6,N,18.9695,-155.6175
2017-05-07,2017,May,West,Puako Beach Road #56,shark attack,D,D,U,,,50.2,59.5,,N,19.968585,-155.845673
2017-05-07,2017,May,West,Puako,unknown,D,D,U,66.8,72.4,52,,,N,19.9733,-155.8386
2017-05-29,2017,May,West,Kona,unknown,D,D,F,58.1,60.5,46,53,45.1,N,19.966035,-155.85234
2017-05-29,2017,May,West,Puako,unknown,D,D,U,57.3945,61.5,,,,U,19.966437,-155.8525
2017-06-27,2017,June,West,Kona,unknown,D,D,F,45.4,47.5,36.6,43,37.7,N,,
2017-07-15,2017,June,West,Puako,unknown,D,D,U,22.244,23,,,,N,,
2017-08-02,2017,August,West,Pelekane Beach,unknown,D,D,F,38.3,40,32,38.5,30.7,N,20.0279,-155.8233
2017-10-03,2017,October,West,Honokohau,boat impact,A,A,U,,,,,,U,,
2017-10-03,2017,October,West,Wailea,unknown,D,D,F,46.3,49,36.6,43.5,35.7,N,19.97944,-155.8292
2018-02-07,2018,February,West,Puako,line,A,A,U,59.2205,63.5,,60,,N,19.964927,-155.855124
2018-02-23,2018,February,West,Kona,unknown,D,D,F,55.5,59,43.8,53,43.6,N,,
2018-02-25,2018,February,West,Kona,line,A,D,M,54.9,58.5,41.8,49.5,44.2,N,,
2018-03-12,2018,March,West,Kona,line,A,A,U,50.5,54,39.7,47,41.6,N,19.964924,-155.855017
2018-03-21,2018,March,West,Kona,boat impact,A,A,U,63.7,67.5,50.4,58,,N,,
2018-03-29,2018,March,West,Waikoloa (Hilton Waikoloa Lagoon),unknown,A,D,M,48.4,52,39.5,45.5,39.3,N,19.9253,-155.8882
2018-04-08,2018,April,West,Kona,unknown,D,D,F,43.2,45,35.5,40.5,34.5,N,19.967498,-155.851249
2018-04-29,2018,April,West,Kaloko,unknown,D,D,U,40.2,42.5,31.7,38.5,31,N,19.680494,-156.032132
2018-05-03,2018,May,West,Kaloko,unknown,D,D,F,57.2,60.5,46.9,56,47.4,N,,
2018-06-14,2018,June,West,Kona,unknown,D,D,U,41.7,44,34.6,41.9,,U,,
2018-06-14,2018,June,West,Kona,unknown,D,D,U,39.6,42.5,34.1,40.7,,U,,
2018-07-02,2018,July,West,Anaehoomalu Bay,line,A,A,U,43.6995,46.5,,40.5,,N,19.923209,-155.890848
2018-07-02,2018,July,West,Kona,miscellaneous,D,D,F,36.5,39,30.1,35,28.5,N,,
2018-07-08,2018,July,West,Anaehoomalu Bay,line,A,D,F,56.3,60.5,46.3,56.5,45.7,N,19.915828,-155.886837
2018-07-31,2018,July,West,Puako,line,D,D,M,58.2,61.5,47.6,57.5,47.3,N,19.972819,-155.839599
2018-08-12,2018,August,West,Puako,unknown,D,D,F,61.1,64.5,48.1,57,51.1,N,,
2018-08-13,2018,August,West,Kaloko Pond,miscellaneous,D,D,F,39.6,42,32.6,38.5,32,N,,
2018-08-18,2018,August,West,Puako,unknown,D,D,M,50.5,54.5,39.4,46.1,38,N,19.96778,-155.850628
2018-08-19,2018,August,West,Aimakapa Beach,shark attack,A,D,M,62.9,65.5,,,48.3,N,,
2018-08-30,2018,August,West,Mauna Lani,unknown,D,D,F,46.6,49.5,35.7,41.8,37.7,U,19.944707,-155.86942
2018-10-22,2018,October,West,Kiholo Bay,unknown,D,D,M,39.2,41.5,31.3,37,31.5,N,,
2018-10-31,2018,October,West,Puako,unknown,D,D,U,,,,,,U,19.961803,-155.856698
2018-11-17,2018,November,West,Kiholo Bay,shark attack,D,D,F,67.6,70.5,55.5,67,53.7,N,19.854798,-155.92019
2019-01-29,2019,January,West,Puako,unknown,A,A,U,53,56.5,44,51,42.4,N,19.971925,-155.84148
2019-02-23,2019,February,West,Kona,unknown,D,D,M,44.4,47.5,35.1,41.1,36.1,N,,
2019-02-27,2019,February,West,Kona,line,D,D,F,36.8,39.5,30.3,34.5,30.5,N,20.023023,-155.822533
2019-03-25,2019,March,West,Kona,unknown,A,A,U,35,37,30,34.2,28.1,N,19.973078,-155.832521
2019-04-09,2019,April,West,Honokohau Small Boat Harbor,line,D,D,M,53.8,57,45.1,51,41.9,N,,
2019-04-17,2019,April,West,Kona,unknown,D,D,M,36.1,38,29.7,35.2,28.3,U,20.032136,-155.825619
2019-04-21,2019,April,West,Kona,net,D,D,U,54.5642,58.4,,63.5,,U,,
2019-06-13,2019,June,West,Honokohau Small Boat Harbor,unknown,D,D,F,,,,,,U,,
2019-06-19,2019,June,West,Kaloko-Honokohau National Historical Park,shark attack,A,D,M,,,,,43.3,U,,
2019-06-22,2019,June,West,Kona,unknown,D,D,U,39.2,41.3,30.2,35.7,31.4,U,19.584992,-155.9678
2019-07-26,2019,July,West,Kiholo,line,A,D,U,61.3,66,47.9,61.6,50.8,U,19.854485,-155.920588
2019-08-15,2019,August,West,Honaunau,unknown,D,D,F,39,40.3,31.5,36.5,7,N,,
2019-09-04,2019,September,West,Kona,unknown,D,D,M,45.1,47.8,36.5,44,36.8,N,,
2019-09-10,2019,September,West,Aimakapa Beach,miscellaneous,D,D,M,65.5,69,51.7,60,,U,,
2019-09-18,2019,September,West,Keahou,unknown,A,D,U,48.3,51.5,37.8,46.5,39.5,U,19.56207,-155.96232
2019-10-20,2019,October,West,Kona,unknown,D,D,M,50.1,53,39.7,47,37.6,U,19.965454,-155.854186
2019-11-20,2019,November,West,22 Puako Beach Road,unknown,A,A,U,38.5,42.1,31.6,36.4,31.7,N,,
2020-01-20,2020,January,West,Paniau,line,A,A,U,54.9,59,43.7,52.3,44.4,N,19.95732,-155.858131
2020-03-03,2020,March,West,Kona,unknown,D,D,M,58.2,62,48.2,57.5,40.2,U,,
2020-10-10,2020,October,West,Kona,line,D,D,F,74.7,79,59,75.5,,U,20.024899,-155.823431