"","date","cause","Side","Cause","Status","Sex","SCL","Age","Tumor","year"
"255",2013-04-01,"unknown","E","Unknown","D","M",63.8,"j","N",2013
"256",2013-08-01,"unknown","E","Unknown","D","U",39.9,"j","U",2013
"257",2013-01-01,"natural","E","FP","D","U",67.2,"s","Y",2013
"258",2013-01-01,"human","E","Hook/line","A","U",NA,NA,"Y",2013
"259",2013-01-01,"unknown","E","Unknown","D","U",43.9,"j","N",2013
"260",2013-01-01,"unknown","E","Unknown","A","U",NA,NA,"Y",2013
"261",2013-03-01,"natural","E","FP","A","U",75.198,"s","Y",2013
"262",2013-03-01,"unknown","E","Unknown","D","F",NA,NA,"Y",2013
"263",2013-03-01,"unknown","E","Unknown","D","U",NA,NA,"N",2013
"264",2013-11-01,"human","E","Hook/line","A","U",NA,NA,"U",2013
"265",2013-11-01,"unknown","E","Unknown","D","U",NA,NA,"N",2013
"266",2013-11-01,"unknown","E","Unknown","A","U",NA,NA,"U",2013
"267",2013-10-01,"unknown","E","Unknown","D","U",43,"j","N",2013
"268",2013-09-01,"unknown","E","Unknown","D","U",45.1,"j","N",2013
"269",2013-09-01,"unknown","E","Unknown","D","M",NA,NA,"U",2013
"270",2014-05-01,"human","E","Hook/line","D","F",67.9,"s","Y",2014
"271",2014-08-01,"human","E","Boat impact","D","M",NA,NA,"N",2014
"272",2014-12-01,"unknown","E","Unknown","A","F",65.2,"s","Y",2014
"273",2014-02-01,"human","E","Hook/line","A","U",NA,NA,"U",2014
"274",2014-01-01,"human","E","Hook/line","A","U",72.6,"s","Y",2014
"275",2014-01-01,"natural","E","Shark attack","D","F",65.2,"s","N",2014
"276",2014-06-01,"natural","E","FP","D","F",57.7,"j","Y",2014
"277",2014-06-01,"human","E","Hook/line","A","U",NA,NA,"U",2014
"278",2014-06-01,"human","E","Hook/line","D","F",49.5,"j","Y",2014
"279",2014-06-01,"natural","E","Shark attack","D","U",76.2,"s","N",2014
"280",2014-06-01,"unknown","E","Unknown","D","U",NA,NA,"U",2014
"281",2014-03-01,"unknown","E","Unknown","A","U",66.981,"s","N",2014
"282",2014-10-01,"natural","E","FP","D","F",53.9,"j","Y",2014
"283",2014-10-01,"human","E","Hook/line","A","M",84.7,"a","N",2014
"284",2014-09-01,"human","E","Hook/line","D","F",49.7,"j","Y",2014
"285",2015-04-01,"human","E","Hook/line","D","F",73.2,"s","N",2015
"286",2015-08-01,"unknown","E","Unknown","D","U",NA,NA,"U",2015
"287",2015-08-01,"unknown","E","Unknown","D","F",61.3,"j","Y",2015
"288",2015-12-01,"unknown","E","Unknown","A","U",NA,NA,"U",2015
"289",2015-02-01,"unknown","E","Unknown","D","M",65.5,"s","Y",2015
"290",2015-01-01,"unknown","E","Unknown","D","M",84.7,"a","N",2015
"291",2015-11-01,"natural","E","FP","A","U",67.9,"s","Y",2015
"292",2015-11-01,"natural","E","FP","A","U",65.155,"s","Y",2015
"293",2015-10-01,"human","E","Hook/line","D","M",39.2,"j","N",2015
"294",2016-05-01,"unknown","E","Unknown","D","M",53.5,"j","N",2016
"295",2016-05-01,"unknown","E","Unknown","D","U",67.7,"s","Y",2016
"296",2016-04-01,"unknown","E","Unknown","A","M",63.4,"j","N",2016
"297",2016-08-01,"human","E","Hook/line","D","F",46.6,"j","Y",2016
"298",2016-08-01,"human","E","Hook/line","A","U",NA,NA,"U",2016
"299",2016-08-01,"unknown","E","Unknown","D","U",NA,NA,"U",2016
"300",2016-02-01,"unknown","E","Unknown","A","F",87.98,"a","N",2016
"301",2016-02-01,"unknown","E","Unknown","D","M",38,"j","N",2016
"302",2016-01-01,"unknown","E","Unknown","A","U",83.415,"a","N",2016
"303",2016-06-01,"unknown","E","Unknown","D","U",NA,NA,"U",2016
"304",2016-06-01,"unknown","E","Unknown","D","M",40.5,"j","N",2016
"305",2016-03-01,"human","E","Boat impact","A","U",NA,NA,"N",2016
"306",2016-03-01,"human","E","Hook/line","A","U",73.4,"s","N",2016
"307",2016-11-01,"human","E","Hook/line","A","U",65.155,"s","N",2016
"308",2016-09-01,"natural","E","FP","D","F",78.4,"s","Y",2016
"309",2016-09-01,"unknown","E","Unknown","D","U",78.4,"s","Y",2016
"310",2017-05-01,"natural","E","FP","A","F",68,"s","Y",2017
"311",2017-05-01,"human","E","Hook/line","A","U",NA,NA,"U",2017
"312",2017-05-01,"unknown","E","Unknown","D","M",86.6,"a","N",2017
"313",2017-04-01,"natural","E","FP","D","F",42.5,"j","Y",2017
"314",2017-04-01,"human","E","Hook/line","D","U",41.6,"j","N",2017
"315",2017-12-01,"human","E","Hook/line","D","F",54.3,"j","Y",2017
"316",2017-02-01,"unknown","E","Unknown","A","U",NA,NA,"U",2017
"317",2017-01-01,"human","E","Hook/line","U","U",NA,NA,"U",2017
"318",2017-01-01,"human","E","Hook/line","A","F",80.7,"s","Y",2017
"319",2017-06-01,"human","E","Hook/line","A","U",57.851,"j","U",2017
"320",2017-06-01,"natural","E","Shark attack","A","U",NA,NA,"U",2017
"321",2017-03-01,"natural","E","FP","A","U",79.4,"s","Y",2017
"322",2017-03-01,"human","E","Hook/line","A","M",52.8,"j","Y",2017
"323",2017-11-01,"unknown","E","Unknown","A","U",72.0025,"s","N",2017
"324",2017-11-01,"unknown","E","Unknown","A","U",82.502,"a","U",2017
"325",2017-10-01,"natural","E","FP","A","F",50.6,"j","Y",2017
"326",2017-10-01,"unknown","E","Unknown","D","U",NA,NA,"U",2017
"327",2017-09-01,"human","E","Hook/line","A","U",50.3,"j","Y",2017
"328",2017-09-01,"human","E","Hook/line","D","M",38.2,"j","N",2017
"329",2018-05-01,"human","E","Human take","D","F",75.8,"s","N",2018
"330",2018-05-01,"human","E","Hook/line","A","F",78.8,"s","N",2018
"331",2018-05-01,"human","E","Hook/line","A","U",NA,NA,"U",2018
"332",2018-05-01,"unknown","E","Unknown","D","F",54.7,"j","Y",2018
"333",2018-04-01,"human","E","Boat impact","A","U",40.6,"j","N",2018
"334",2018-04-01,"human","E","Hook/line","A","F",65,"s","Y",2018
"335",2018-04-01,"human","E","Hook/line","A","U",44.156,"j","U",2018
"336",2018-12-01,"human","E","Hook/line","A","U",NA,NA,"U",2018
"337",2018-12-01,"unknown","E","Unknown","D","U",46.3,"j","Y",2018
"338",2018-07-01,"natural","E","FP","A","F",40.9,"j","Y",2018
"339",2018-07-01,"human","E","Hook/line","A","U",70.633,"j","Y",2018
"340",2018-06-01,"natural","E","FP","A","M",50,"j","Y",2018
"341",2018-06-01,"unknown","E","Unknown","D","U",38.4,"j","N",2018
"342",2018-06-01,"unknown","E","Unknown","D","F",55.6,"j","N",2018
"343",2018-06-01,"unknown","E","Unknown","D","U",NA,NA,"N",2018
"344",2018-03-01,"human","E","Hook/line","D","F",49.9,"j","Y",2018
"345",2018-03-01,"human","E","Hook/line","D","M",42.6,"j","N",2018
"346",2018-03-01,"unknown","E","Unknown","A","U",NA,NA,"U",2018
"347",2018-11-01,"unknown","E","Unknown","A","U",73.372,"s","U",2018
"348",2018-11-01,"unknown","E","Unknown","D","F",50,"j","N",2018
"349",2018-11-01,"unknown","E","Unknown","D","U",61.1,"j","N",2018
"350",2018-11-01,"unknown","E","Unknown","D","U",NA,NA,"N",2018
"351",2018-10-01,"human","E","Hook/line","D","F",47.2,"j","N",2018
"352",2018-09-01,"unknown","E","Unknown","A","U",50.547,"j","U",2018
"353",2019-01-01,"human","E","Hook/line","A","F",88.7,"a","N",2019
"354",2019-01-01,"unknown","E","Unknown","U","U",NA,NA,"U",2019
"355",2019-01-01,"unknown","E","Unknown","A","U",NA,NA,"N",2019
"356",2019-11-01,"human","E","Boat impact","A","U",NA,NA,"U",2019
"357",2019-10-01,"human","E","Hook/line","A","U",45.5255,"j","U",2019
"358",2020-05-01,"unknown","E","Unknown","A","U",38.678,"j","Y",2020
"359",2020-04-01,"human","E","Hook/line","A","U",38.678,"j","U",2020
"360",2020-01-01,"unknown","E","Unknown","A","F",NA,NA,"U",2020
"361",2020-07-01,"unknown","E","Unknown","D","U",72.459,"s","U",2020
"362",2020-03-01,"human","E","Hook/line","A","U",51.9165,"j","Y",2020
"363",2021-05-01,"unknown","E","Unknown","D","U",33.2,"j","U",2021
"364",2021-04-01,"human","E","Human take","D","U",NA,NA,"U",2021
"365",2021-04-01,"unknown","E","Unknown","D","U",42.33,"j","U",2021
"366",2021-04-01,"unknown","E","Unknown","D","U",72.9155,"s","Y",2021
"367",2021-04-01,"unknown","E","Unknown","D","U",68.807,"s","U",2021
"368",2021-12-01,"natural","E","FP","A","U",38.678,"j","Y",2021
"369",2021-12-01,"unknown","E","Unknown","D","U",69.72,"s","U",2021
"370",2021-12-01,"unknown","E","Unknown","D","U",39.591,"j","U",2021
"371",2021-02-01,"unknown","E","Unknown","A","U",50.0905,"j","U",2021
"372",2021-10-01,"unknown","E","Unknown","D","U",52.373,"j","U",2021
"373",2022-05-01,"unknown","E","Unknown","D","U",NA,NA,"U",2022
"374",2022-02-01,"natural","E","FP","A","U",63.55725,"j","Y",2022
"375",2022-06-01,"human","E","Hook/line","A","U",66.068,"s","U",2022
"376",2022-06-01,"unknown","E","Unknown","D","U",71.546,"s","U",2022
"377",2022-03-01,"human","E","Human take","A","U",46.4385,"j","U",2022
"378",2022-03-01,"unknown","E","Unknown","D","U",42.7865,"j","U",2022
"379",1983-06-01,"human","W","Hook/line","A","U",46.8,"j","N",1983
"380",1984-01-01,"human","W","Hook/line","A","U",78.85,"s","Y",1984
"381",1985-01-01,"unknown","W","Unknown","D","U",NA,NA,"N",1985
"382",1985-09-01,"human","W","Net","A","U",NA,NA,"N",1985
"383",1986-05-01,"human","W","Human take","A","U",38.4,"j","N",1986
"384",1986-10-01,"human","W","Net","A","U",41.5083,"j","N",1986
"385",1986-10-01,"unknown","W","Unknown","A","U",41.5083,"j","N",1986
"386",1986-10-01,"unknown","W","Unknown","D","F",43.8,"j","Y",1986
"387",1988-05-01,"unknown","W","Unknown","D","U",44.8,"j","U",1988
"388",1988-08-01,"human","W","Net","D","U",49.7,"j","N",1988
"389",1988-01-01,"human","W","Human take","A","U",NA,NA,"U",1988
"390",1988-09-01,"human","W","Net","A","U",39.3,"j","N",1988
"391",1989-05-01,"unknown","W","Unknown","A","U",NA,NA,"N",1989
"392",1989-04-01,"human","W","Human take","D","U",NA,NA,"U",1989
"393",1989-03-01,"human","W","Hook/line","D","U",NA,NA,"U",1989
"394",1990-06-01,"human","W","Human take","D","U",47.808,"j","U",1990
"395",1990-06-01,"unknown","W","Unknown","A","U",19.8,"j","N",1990
"396",1991-08-01,"human","W","Net","D","M",46.9,"j","N",1991
"397",1991-08-01,"unknown","W","Unknown","A","U",NA,NA,"U",1991
"398",1991-07-01,"human","W","Hook/line","D","U",NA,NA,"U",1991
"399",1991-11-01,"human","W","Human take","D","U",62,"j","N",1991
"400",1992-04-01,"unknown","W","Unknown","D","M",28.9,"j","N",1992
"401",1992-08-01,"human","W","Hook/line","D","M",44,"j","N",1992
"402",1992-02-01,"unknown","W","Unknown","D","M",48.2,"j","Y",1992
"403",1992-07-01,"natural","W","Shark attack","D","F",39.7,"j","N",1992
"404",1992-07-01,"unknown","W","Unknown","D","M",40,"j","N",1992
"405",1992-03-01,"unknown","W","Unknown","A","U",49.7,"j","N",1992
"406",1992-03-01,"unknown","W","Unknown","A","U",34.8,"j","N",1992
"407",1992-11-01,"human","W","Human take","D","M",49,"j","N",1992
"408",1992-11-01,"unknown","W","Unknown","D","M",38.2,"j","N",1992
"409",1993-04-01,"unknown","W","Unknown","A","U",45.069,"j","N",1993
"410",1993-04-01,"unknown","W","Unknown","A","U",NA,NA,"N",1993
"411",1993-04-01,"unknown","W","Unknown","A","U",NA,NA,"N",1993
"412",1993-08-01,"human","W","Hook/line","A","U",NA,NA,"U",1993
"413",1993-02-01,"unknown","W","Unknown","D","U",NA,NA,"U",1993
"414",1993-02-01,"unknown","W","Unknown","A","U",NA,NA,"N",1993
"415",1993-01-01,"human","W","Hook/line","A","U",NA,NA,"U",1993
"416",1993-03-01,"unknown","W","Unknown","D","U",NA,NA,"U",1993
"417",1994-05-01,"unknown","W","Unknown","D","M",46,"j","N",1994
"418",1994-04-01,"human","W","Human take","D","U",NA,NA,"U",1994
"419",1994-12-01,"unknown","W","Unknown","U","U",32.6,"j","N",1994
"420",1994-06-01,"human","W","Human take","D","U",NA,NA,"U",1994
"421",1994-09-01,"unknown","W","Unknown","D","U",44.9,"j","N",1994
"422",1995-05-01,"unknown","W","Unknown","D","U",NA,NA,"U",1995
"423",1995-05-01,"unknown","W","Unknown","A","U",NA,NA,"N",1995
"424",1995-08-01,"human","W","Human take","D","M",56.4,"j","N",1995
"425",1995-03-01,"unknown","W","Unknown","D","M",49.5,"j","N",1995
"426",1996-05-01,"human","W","Hook/line","D","U",NA,NA,"N",1996
"427",1996-04-01,"unknown","W","Unknown","D","M",38.7,"j","N",1996
"428",1996-08-01,"human","W","Human take","D","U",NA,NA,"U",1996
"429",1996-02-01,"unknown","W","Unknown","A","U",NA,NA,"N",1996
"430",1996-01-01,"human","W","Hook/line","D","M",53.1,"j","N",1996
"431",1996-01-01,"unknown","W","Unknown","D","U",NA,NA,"U",1996
"432",1996-01-01,"unknown","W","Unknown","A","M",NA,NA,"N",1996
"433",1997-04-01,"human","W","Net","D","M",52.9,"j","N",1997
"434",1997-02-01,"human","W","Hook/line","A","U",NA,NA,"N",1997
"435",1997-07-01,"unknown","W","Unknown","A","U",NA,NA,"N",1997
"436",1997-07-01,"unknown","W","Unknown","D","F",65.6,"s","N",1997
"437",1997-03-01,"unknown","W","Unknown","A","U",NA,NA,"N",1997
"438",1998-05-01,"unknown","W","Unknown","D","F",49.2,"j","N",1998
"439",1998-04-01,"unknown","W","Unknown","D","U",47.6,"j","U",1998
"440",1998-08-01,"unknown","W","Unknown","A","M",48,"j","N",1998
"441",1998-08-01,"unknown","W","Unknown","A","U",57.3,"j","N",1998
"442",1998-07-01,"human","W","Human take","D","F",58,"j","N",1998
"443",1998-07-01,"natural","W","Shark attack","A","U",NA,NA,"N",1998
"444",1998-06-01,"unknown","W","Unknown","D","U",62.9,"j","N",1998
"445",1998-03-01,"unknown","W","Unknown","A","U",NA,NA,"N",1998
"446",1999-08-01,"unknown","W","Unknown","A","U",NA,NA,"N",1999
"447",1999-12-01,"unknown","W","Unknown","D","U",NA,NA,"N",1999
"448",1999-02-01,"unknown","W","Unknown","D","U",NA,NA,"N",1999
"449",1999-07-01,"unknown","W","Unknown","D","U",NA,NA,"N",1999
"450",1999-11-01,"unknown","W","Unknown","A","U",35.7,"j","N",1999
"451",1999-10-01,"human","W","Hook/line","A","U",44.6,"j","N",1999
"452",1999-10-01,"unknown","W","Unknown","A","U",NA,NA,"U",1999
"453",1999-09-01,"unknown","W","Unknown","D","U",NA,NA,"N",1999
"454",2000-05-01,"unknown","W","Unknown","D","F",56.3,"j","N",2000
"455",2000-05-01,"unknown","W","Unknown","D","U",52.1,"j","N",2000
"456",2000-04-01,"unknown","W","Unknown","D","U",NA,NA,"N",2000
"457",2000-08-01,"unknown","W","Unknown","D","F",64.7,"j","N",2000
"458",2000-08-01,"unknown","W","Unknown","D","F",38.2,"j","N",2000
"459",2000-12-01,"human","W","Hook/line","A","U",60,"j","N",2000
"460",2000-02-01,"human","W","Net","D","F",62.3,"j","N",2000
"461",2000-01-01,"human","W","Hook/line","D","U",NA,NA,"N",2000
"462",2000-01-01,"unknown","W","Unknown","D","F",43.5,"j","N",2000
"463",2000-07-01,"unknown","W","Unknown","D","M",56.3,"j","N",2000
"464",2000-07-01,"unknown","W","Unknown","D","F",42.8,"j","N",2000
"465",2000-07-01,"unknown","W","Unknown","D","M",43,"j","N",2000
"466",2000-07-01,"unknown","W","Unknown","D","F",65,"s","N",2000
"467",2000-07-01,"unknown","W","Unknown","A","U",NA,NA,"N",2000
"468",2000-07-01,"unknown","W","Unknown","D","M",64,"j","N",2000
"469",2000-06-01,"unknown","W","Unknown","D","F",55.2,"j","N",2000
"470",2000-11-01,"unknown","W","Unknown","D","M",43.2,"j","N",2000
"471",2000-09-01,"human","W","Boat impact","D","U",NA,NA,"U",2000
"472",2001-08-01,"unknown","W","Unknown","D","F",41.3,"j","N",2001
"473",2001-12-01,"human","W","Hook/line","A","U",54.8,"j","N",2001
"474",2001-12-01,"natural","W","Shark attack","D","U",NA,NA,"N",2001
"475",2001-01-01,"unknown","W","Unknown","A","U",NA,NA,"U",2001
"476",2001-07-01,"natural","W","Shark attack","D","U",NA,NA,"N",2001
"477",2001-07-01,"unknown","W","Unknown","A","U",NA,NA,"N",2001
"478",2001-06-01,"unknown","W","Unknown","A","M",57.6,"j","N",2001
"479",2001-06-01,"unknown","W","Unknown","D","M",57,"j","N",2001
"480",2001-06-01,"unknown","W","Unknown","D","U",NA,NA,"N",2001
"481",2001-11-01,"human","W","Hook/line","A","U",NA,NA,"N",2001
"482",2002-04-01,"unknown","W","Unknown","D","F",51.1,"j","N",2002
"483",2002-08-01,"human","W","Hook/line","D","M",55.2,"j","N",2002
"484",2002-08-01,"unknown","W","Unknown","D","U",NA,NA,"N",2002
"485",2002-12-01,"human","W","Hook/line","A","U",NA,NA,"N",2002
"486",2002-02-01,"unknown","W","Unknown","D","U",47.1,"j","N",2002
"487",2002-01-01,"unknown","W","Unknown","D","F",42.8,"j","N",2002
"488",2002-11-01,"human","W","Boat impact","A","F",52.4,"j","N",2002
"489",2002-10-01,"human","W","Hook/line","A","U",NA,NA,"N",2002
"490",2003-05-01,"unknown","W","Unknown","A","U",59.4,"j","Y",2003
"491",2003-04-01,"human","W","Hook/line","A","U",NA,NA,"N",2003
"492",2003-08-01,"human","W","Boat impact","A","U",62.2,"j","N",2003
"493",2003-08-01,"human","W","Hook/line","D","M",41.7,"j","N",2003
"494",2003-02-01,"unknown","W","Unknown","U","U",NA,NA,"N",2003
"495",2003-07-01,"unknown","W","Unknown","A","U",NA,NA,"N",2003
"496",2003-06-01,"human","W","Hook/line","A","U",56.025,"j","N",2003
"497",2003-06-01,"unknown","W","Unknown","A","U",NA,NA,"N",2003
"498",2003-11-01,"unknown","W","Unknown","A","U",NA,NA,"U",2003
"499",2003-10-01,"unknown","W","Unknown","A","M",49.5,"j","N",2003
"500",2003-10-01,"unknown","W","Unknown","D","U",69.5,"s","N",2003
"501",2004-08-01,"human","W","Hook/line","A","U",NA,NA,"N",2004
"502",2004-08-01,"unknown","W","Unknown","A","U",NA,NA,"Y",2004
"503",2004-08-01,"unknown","W","Unknown","A","F",80.1,"s","Y",2004
"504",2004-12-01,"human","W","Human take","D","M",NA,NA,"N",2004
"505",2004-12-01,"unknown","W","Unknown","D","M",55.9,"j","N",2004
